id,primeiroNome,sobrenome,idade,time,valorMercado,forca,velocidade,resistencia,forcaVontade,criatividade,lideranca,posicao,machucado
1,Gustavo,Castro,28,Santos,224508,55,60,76,69,62,1,LIBERO,7
2,Thiago,Lima,28,Portuguesa,1862027,84,94,63,77,91,1,MEIO,2
3,Eduardo,Carvalho,24,Santos,740065,61,64,73,68,51,0,LIBERO,4
4,Breno,Silva,26,Goiás,5037135,98,88,62,84,77,1,DEFESA,8
5,Peron,Menezes,30,Palmeiras,3589187,59,85,54,70,79,1,MEIO,0
6,Gustavo,Neves,29,São Paulo,3805103,79,68,88,79,52,1,GOL,9
7,Ricardo,Lemos,27,Chapecoense,3666019,71,82,58,82,62,1,ATAQUE,1
8,Rafael,Santiago,30,Chapecoense,1279910,70,61,63,50,53,1,MEIO,7
9,Ricardo,Nascimento,31,São Paulo,4489432,89,73,54,61,62,1,GOL,7
10,Eduardo,Menezes,31,Goiás,1110693,92,75,54,63,69,1,LIBERO,3
11,Rafael,Reis,25,Cruzeiro,3789737,71,67,72,60,78,1,LIBERO,2
12,Breno,Araujo,22,Chapecoense,2787720,88,66,64,80,70,1,MEIO,9
13,Lucas,Gomes,27,Chapecoense,109662,97,52,99,68,71,0,ATAQUE,1
14,Maurício,Becker,27,Palmeiras,3848188,63,92,59,53,75,0,LIBERO,5
15,Caue,Menezes,29,Santos,4156389,51,53,51,98,53,0,LIBERO,4
16,Rafael,Rodrigues,31,Flamengo,476606,72,75,95,85,56,1,ATAQUE,3
17,Ricardo,Becker,28,Fluminense,3783320,66,50,62,67,63,1,DEFESA,6
18,Jean,Silva,26,Santos,1039585,71,84,93,93,88,0,GOL,6
19,Carlos,Janeiro,32,Vitória,3167645,59,53,67,78,79,1,LIBERO,5
20,Ricardo,Janeiro,29,Corinthians,2676562,56,82,99,79,93,0,LIBERO,3
21,Ricardo,Gomes,18,Fluminense,3209773,61,73,70,73,88,1,DEFESA,7
22,Davi,Janeiro,20,Palmeiras,4414812,76,64,77,84,76,0,MEIO,9
23,Lucas,Menezes,31,Internacional,1781609,83,72,83,96,53,1,ATAQUE,3
24,Peron,Menezes,24,Grêmio,180449,75,86,61,53,88,0,DEFESA,5
25,João,Reis,24,Fortaleza,1230017,89,92,76,74,61,1,DEFESA,7
26,Marcelo,Menezes,18,Internacional,1668992,73,88,91,99,55,0,LIBERO,5
27,Pedro,Becker,20,Vasco,2765552,99,95,69,88,98,1,ATAQUE,1
28,Henrique,Menezes,21,Vasco,192552,89,93,96,62,90,1,ATAQUE,7
29,Davi,Santiago,25,São Paulo,2904821,55,61,73,56,95,0,GOL,3
30,Gustavo,Costa,22,Volta Redonda,3360266,85,76,70,74,66,0,ATAQUE,8
31,Pedro,Lemos,23,São Paulo,4673452,50,84,73,57,96,1,GOL,1
32,Carlos,Silva,24,Grêmio,1133300,93,70,66,78,88,0,GOL,5
33,Peron,Lima,18,Fluminense,3184988,71,68,90,73,63,0,MEIO,1
34,Matheus,Costa,21,Vitória,2150860,91,75,61,84,79,0,DEFESA,8
35,Henrique,Castro,28,Grêmio,4502843,90,57,81,63,73,0,ATAQUE,6
36,Rafael,Lima,18,Grêmio,2188795,53,66,56,96,67,1,DEFESA,8
37,Fernando,Reis,29,Vitória,2542506,91,75,50,84,83,1,LIBERO,7
38,Davi,Santiago,23,Fluminense,1065635,95,68,80,50,86,1,LIBERO,5
39,Eduardo,Santos,32,Internacional,1733011,70,89,67,64,69,0,DEFESA,3
40,Carlos,Pereira,23,América,421065,55,94,50,51,82,1,GOL,9
41,Lucas,Carvalho,29,Portuguesa,1841150,80,56,63,51,81,1,GOL,0
42,Thiago,Neves,18,Vasco,4012680,65,58,95,73,97,0,ATAQUE,0
43,Breno,Costa,24,Portuguesa,656997,77,60,50,58,63,1,MEIO,6
44,Lucas,Araujo,32,América,2462489,54,67,69,72,65,1,LIBERO,4
45,Matheus,Cavalcanti,29,Santos,2236465,97,82,65,77,67,1,DEFESA,2
46,Davi,Lima,32,Corinthians,4525149,80,77,90,86,60,0,MEIO,7
47,Ricardo,Gomes,29,Vasco,777849,88,83,66,87,81,0,MEIO,0
48,Gustavo,Menezes,26,Grêmio,1216801,64,81,53,96,93,0,MEIO,3
49,Caue,Carvalho,25,Fluminense,4816832,74,77,83,64,50,1,MEIO,3
50,Rafael,Janeiro,32,Chapecoense,2473016,69,71,69,85,72,1,ATAQUE,8
51,Matheus,Silva,29,Fluminense,3158401,56,55,83,80,69,0,LIBERO,9
52,Leonardo,Gomes,22,Internacional,3035413,90,85,81,59,51,0,GOL,3
53,Leonardo,Lemos,24,Cruzeiro,2951045,65,99,98,71,84,1,DEFESA,3
54,Breno,Rodrigues,25,Fluminense,3619604,78,62,69,69,51,0,GOL,2
55,Leonardo,Santiago,20,Fluminense,4965293,71,99,88,86,89,1,GOL,3
56,Maurício,Becker,24,Palmeiras,2885426,50,61,80,78,50,1,LIBERO,3
57,Davi,Santos,28,Volta Redonda,1608249,82,63,94,55,82,1,LIBERO,3
58,Pedro,Carvalho,24,Corinthians,1686863,72,81,90,72,72,1,GOL,4
59,Marcelo,Cavalcanti,30,Portuguesa,1909530,84,87,81,69,75,0,ATAQUE,0
60,Eduardo,Oliveira,31,Flamengo,1695953,80,91,69,54,61,1,LIBERO,3
61,Pedro,Becker,28,Fortaleza,891039,87,65,69,74,51,1,LIBERO,8
62,Thiago,Santiago,21,Botafogo,4369063,72,58,69,54,88,0,ATAQUE,1
63,Thiago,Pereira,29,Grêmio,1606287,96,56,78,86,99,0,LIBERO,2
64,Matheus,Carvalho,29,São Paulo,3704068,69,58,82,93,51,1,LIBERO,1
65,Henrique,Oliveira,20,Internacional,4860589,78,67,76,77,54,1,ATAQUE,6
66,Fernando,Santiago,31,Flamengo,1358716,89,52,87,59,69,0,GOL,2
67,Marcelo,Santos,23,Vasco,2510446,59,55,85,89,64,0,LIBERO,0
68,Caue,Cavalcanti,19,Goiás,1707877,85,86,95,74,82,1,ATAQUE,3
69,Marcelo,Menezes,28,Santos,342087,92,50,83,51,71,1,GOL,7
70,Carlos,Nascimento,30,Atlético-PR,2104729,86,97,56,71,51,1,MEIO,4
71,Fernando,Silva,30,Internacional,566566,65,67,56,57,89,1,DEFESA,2
72,Maurício,Menezes,27,Cruzeiro,4862838,59,54,67,95,73,0,GOL,6
73,Thiago,Santiago,23,Santos,3629047,50,79,66,65,72,0,MEIO,3
74,Leonardo,Castro,19,Atlético-PR,741602,77,55,92,86,59,1,ATAQUE,4
75,Caue,Pereira,29,Chapecoense,1572672,73,73,70,73,88,0,ATAQUE,0
76,Thiago,Lemos,31,Fortaleza,2787469,99,98,73,77,66,1,LIBERO,7
77,Breno,Silva,22,Flamengo,517885,75,71,60,50,82,0,GOL,0
78,Rafael,Lima,18,Botafogo,2028528,53,90,97,55,71,0,ATAQUE,9
79,Breno,Carvalho,19,Vasco,3531741,80,51,79,57,89,0,LIBERO,1
80,Maurício,Gomes,24,Santos,3803827,71,88,57,76,55,1,GOL,8
81,Breno,Pereira,25,Chapecoense,2828674,83,69,66,66,95,1,ATAQUE,6
82,Matheus,Oliveira,30,Bahia,3224836,98,72,65,71,72,1,GOL,9
83,Jean,Janeiro,30,São Paulo,2594275,76,73,51,62,69,0,GOL,6
84,Jean,Janeiro,20,Bahia,2919475,59,58,63,59,80,0,MEIO,2
85,Peron,Oliveira,27,Volta Redonda,3710246,93,69,73,70,75,0,GOL,4
86,Pedro,Lima,31,América,2799818,65,56,93,77,58,0,DEFESA,8
87,Carlos,Castro,20,Atlético-PR,4622780,76,68,77,72,50,0,LIBERO,7
88,Henrique,Oliveira,32,Vasco,3538732,87,57,50,54,95,1,ATAQUE,5
89,Eduardo,Castro,26,Volta Redonda,1163432,87,90,63,66,92,0,MEIO,4
90,Peron,Oliveira,27,Corinthians,1672660,98,96,92,87,94,1,DEFESA,1
91,Ricardo,Menezes,19,Cruzeiro,1066443,91,82,75,81,90,1,MEIO,4
92,Leonardo,Carvalho,27,Bahia,2644365,53,77,76,53,70,0,GOL,7
93,Jean,Rodrigues,21,Corinthians,264658,57,51,51,98,79,1,LIBERO,9
94,Davi,Gomes,32,Botafogo,2463873,85,84,90,88,66,1,ATAQUE,9
95,Matheus,Carvalho,19,Goiás,3822521,66,75,81,73,83,0,DEFESA,2
96,Ricardo,Lima,31,Fortaleza,3301419,87,51,94,72,84,0,LIBERO,3
97,Fernando,Reis,30,Corinthians,1035559,98,57,80,64,61,0,MEIO,6
98,João,Janeiro,23,Chapecoense,4364458,94,55,77,83,73,0,GOL,9
99,Davi,Oliveira,25,Fluminense,1580734,56,64,93,56,75,1,MEIO,9
100,Jean,Becker,20,Volta Redonda,2289652,98,98,60,94,89,1,DEFESA,2
101,Jean,Menezes,32,Vitória,2835802,88,80,89,95,84,1,GOL,0
102,João,Santiago,24,Bahia,2826201,88,66,54,88,64,0,DEFESA,4
103,Marcelo,Oliveira,21,Palmeiras,3666742,94,99,94,83,85,0,DEFESA,0
104,Matheus,Reis,20,Flamengo,2493677,83,99,79,73,83,0,GOL,9
105,Maurício,Menezes,31,Fortaleza,3991890,74,98,82,68,78,1,LIBERO,4
106,Matheus,Santiago,22,América,2109305,66,79,82,51,63,0,DEFESA,6
107,Henrique,Neves,24,Atlético-PR,1010289,51,85,81,77,63,0,GOL,4
108,Caue,Castro,26,Internacional,3510623,94,54,80,62,64,1,ATAQUE,8
109,Thiago,Becker,32,Goiás,3238345,72,59,85,76,66,1,LIBERO,2
110,Gustavo,Gomes,29,Cruzeiro,2531687,86,88,60,80,92,0,LIBERO,6
111,Thiago,Rodrigues,22,Fluminense,4122054,61,72,52,83,89,1,GOL,5
112,Fernando,Araujo,22,Fluminense,1748685,67,71,72,53,84,1,GOL,6
113,Thiago,Oliveira,20,Fluminense,3059629,69,83,85,80,87,1,DEFESA,6
114,Thiago,Santos,27,Fortaleza,2930135,75,60,70,93,94,0,ATAQUE,8
115,João,Gomes,24,Atlético-PR,687387,90,50,68,59,54,1,GOL,3
116,Leonardo,Gomes,30,Goiás,871452,58,80,89,83,59,0,DEFESA,3
117,Leonardo,Becker,21,Cruzeiro,4131073,89,74,62,82,81,1,LIBERO,5
118,Fernando,Silva,28,Vitória,4295083,52,80,88,62,77,0,LIBERO,9
119,Henrique,Lemos,32,Botafogo,283655,78,68,80,69,94,1,DEFESA,5
120,Ricardo,Gomes,20,Flamengo,3254183,93,74,68,97,58,0,ATAQUE,8
121,Davi,Araujo,25,Goiás,212859,71,94,66,51,96,1,LIBERO,1
122,Henrique,Lemos,21,Atlético-PR,4601964,81,53,99,76,69,1,GOL,8
123,Fernando,Lima,29,Botafogo,3793882,95,84,91,68,58,0,MEIO,6
124,Fernando,Oliveira,32,Grêmio,1104437,68,93,53,51,54,1,ATAQUE,3
125,Maurício,Neves,26,Santos,4259619,69,89,53,64,94,1,ATAQUE,2
126,Thiago,Costa,27,Santos,1652852,60,73,91,78,94,1,MEIO,8
127,Lucas,Cavalcanti,26,Internacional,2675260,77,57,81,96,84,1,MEIO,9
128,Lucas,Lima,21,América,4726375,94,59,79,55,70,1,GOL,4
129,Thiago,Araujo,32,Chapecoense,981671,88,94,81,67,65,1,MEIO,1
130,Davi,Araujo,28,Flamengo,902001,66,87,79,60,58,1,ATAQUE,9
131,Jean,Janeiro,18,Santos,3289364,62,51,85,52,68,1,DEFESA,5
132,Maurício,Pereira,25,Internacional,737131,69,95,85,85,64,0,ATAQUE,2
133,Fernando,Costa,31,Portuguesa,3258058,51,94,74,63,59,1,DEFESA,0
134,Henrique,Nascimento,28,Portuguesa,1363905,52,85,86,72,71,1,ATAQUE,5
135,Carlos,Santos,18,Botafogo,736370,63,97,80,66,55,1,MEIO,6
136,Rafael,Costa,19,São Paulo,3972087,64,55,94,68,81,0,GOL,4
137,Peron,Neves,30,Atlético-PR,1246745,52,88,67,67,97,0,MEIO,4
138,Fernando,Araujo,29,Fortaleza,2208014,69,96,51,83,96,0,LIBERO,9
139,Henrique,Santos,26,Corinthians,3680465,75,62,62,79,81,1,GOL,0
140,Matheus,Araujo,23,Flamengo,3080748,58,64,64,77,68,1,LIBERO,6
141,Leonardo,Silva,28,Botafogo,2026334,80,64,51,58,63,1,GOL,6
142,Rafael,Gomes,24,Grêmio,896297,63,72,98,71,62,1,DEFESA,0
143,Henrique,Costa,29,Botafogo,3108780,91,50,64,74,65,0,LIBERO,0
144,Gustavo,Cavalcanti,29,Flamengo,367400,55,83,97,68,95,0,DEFESA,8
145,Fernando,Santiago,28,Grêmio,3086315,87,98,96,80,62,0,MEIO,8
146,Davi,Neves,26,São Paulo,4610140,87,72,90,92,90,0,ATAQUE,5
147,Rafael,Carvalho,28,Palmeiras,2802008,86,64,74,73,72,1,ATAQUE,4
148,Peron,Silva,22,Flamengo,4467595,75,62,86,62,78,0,MEIO,8
149,Lucas,Santiago,19,Chapecoense,4602368,53,82,76,89,52,0,ATAQUE,6
150,Peron,Costa,29,Fortaleza,4866108,77,84,56,52,92,0,GOL,2
151,João,Nascimento,19,Botafogo,705086,99,74,56,52,83,0,MEIO,7
152,Lucas,Gomes,32,Santos,3922599,77,66,60,54,66,1,MEIO,0
153,Fernando,Nascimento,30,Portuguesa,4003819,75,97,57,74,64,1,DEFESA,9
154,Ricardo,Nascimento,29,América,1610462,52,70,61,79,73,0,DEFESA,1
155,Jean,Pereira,24,Vasco,4746485,84,68,56,59,63,0,GOL,9
156,Thiago,Rodrigues,21,Vitória,4875963,67,81,75,69,88,1,MEIO,4
157,Fernando,Lima,23,Vasco,78481,57,98,66,93,72,0,DEFESA,7
158,Marcelo,Santiago,30,Bahia,3321051,97,55,64,66,91,0,GOL,9
159,Breno,Oliveira,26,Vitória,2437420,99,54,53,58,71,1,DEFESA,5
160,Fernando,Reis,30,Corinthians,1038737,51,59,88,51,52,1,MEIO,3
161,Leonardo,Oliveira,27,Fluminense,2772081,68,72,53,69,56,1,LIBERO,7
162,Lucas,Becker,25,Volta Redonda,926312,56,85,99,60,87,1,GOL,1
163,Pedro,Araujo,32,Santos,4718058,59,90,91,79,94,0,LIBERO,0
164,Carlos,Silva,22,Atlético-PR,5025175,51,98,87,60,87,0,DEFESA,6
165,Ricardo,Santos,21,Volta Redonda,4207655,54,61,65,65,57,0,GOL,3
166,Rafael,Menezes,22,Volta Redonda,4661179,83,88,54,87,91,1,ATAQUE,0
167,Gustavo,Castro,20,Goiás,3513097,75,75,54,81,71,1,LIBERO,0
168,Matheus,Menezes,32,Portuguesa,3549612,88,67,91,73,95,0,MEIO,9
169,Gustavo,Rodrigues,27,São Paulo,1068028,76,90,75,53,81,1,GOL,4
170,Pedro,Menezes,18,Volta Redonda,158852,69,67,64,59,58,0,GOL,3
171,Leonardo,Oliveira,30,Portuguesa,3829316,62,95,94,90,71,0,GOL,2
172,Jean,Becker,21,América,4241408,93,94,62,64,77,1,DEFESA,7
173,Peron,Reis,28,Grêmio,3088742,85,71,58,99,54,1,DEFESA,5
174,Thiago,Gomes,22,Flamengo,2225426,87,87,84,83,97,1,LIBERO,6
175,Fernando,Santiago,21,Volta Redonda,4871045,55,98,87,90,97,1,GOL,3
176,Jean,Menezes,26,Flamengo,2546109,59,91,85,98,72,1,MEIO,1
177,Gustavo,Costa,32,Vasco,4057855,64,97,50,69,89,0,ATAQUE,8
178,Matheus,Costa,29,Goiás,1653006,71,59,68,80,53,1,GOL,7
179,Peron,Neves,21,Botafogo,990751,97,55,57,61,59,1,LIBERO,9
180,Thiago,Reis,30,São Paulo,2475378,81,91,85,52,55,1,GOL,0
181,Maurício,Rodrigues,31,Vasco,686075,88,76,79,86,88,1,LIBERO,7
182,João,Pereira,26,Atlético-PR,4412003,88,84,82,69,69,1,MEIO,4
183,Davi,Nascimento,27,Vitória,4447711,74,53,89,63,68,1,LIBERO,8
184,Peron,Janeiro,28,Volta Redonda,4350636,56,70,89,96,73,1,ATAQUE,4
185,Lucas,Silva,23,Bahia,2420939,57,73,53,81,92,0,LIBERO,2
186,Leonardo,Menezes,28,São Paulo,2144676,77,89,62,83,54,1,GOL,9
187,Rafael,Lemos,22,Chapecoense,3476966,94,88,57,53,60,1,MEIO,2
188,Jean,Lemos,27,Atlético-PR,4159379,84,83,56,62,70,1,MEIO,4
189,Breno,Cavalcanti,27,América,433163,80,66,79,76,86,0,GOL,7
190,Leonardo,Becker,29,Portuguesa,1108667,66,83,99,52,57,0,MEIO,7
191,Maurício,Becker,32,Internacional,1156439,60,72,52,90,81,0,GOL,0
192,Rafael,Pereira,30,Palmeiras,2888779,70,64,99,86,98,1,DEFESA,7
193,Thiago,Silva,27,Cruzeiro,2725842,90,68,84,50,86,0,LIBERO,0
194,Leonardo,Nascimento,23,Internacional,2114797,59,69,78,79,79,0,LIBERO,9
195,Gustavo,Janeiro,19,Flamengo,2260763,73,96,57,63,91,0,LIBERO,8
196,Rafael,Lemos,28,Internacional,4659625,90,71,72,51,52,0,LIBERO,2
197,Pedro,Neves,19,Palmeiras,4700666,98,84,79,73,86,0,ATAQUE,8
198,Pedro,Reis,21,Grêmio,1490251,58,78,78,50,50,1,ATAQUE,5
199,Ricardo,Rodrigues,32,Vasco,1491788,50,53,54,50,85,1,DEFESA,1
200,Pedro,Silva,29,Goiás,2196430,61,79,83,69,62,1,LIBERO,4
201,João,Neves,19,Flamengo,3382227,60,50,65,63,69,1,MEIO,4
202,Breno,Costa,26,Palmeiras,2588140,81,71,72,93,58,0,LIBERO,0
203,Rafael,Silva,19,Portuguesa,3244375,58,72,53,70,70,1,GOL,0
204,Carlos,Carvalho,24,Flamengo,1276049,76,95,90,58,64,1,LIBERO,2
205,Fernando,Janeiro,22,Palmeiras,3595551,83,64,76,93,81,1,ATAQUE,2
206,Leonardo,Pereira,22,Corinthians,1035774,92,88,73,69,65,1,DEFESA,2
207,Pedro,Santos,22,América,1305251,51,51,54,84,81,1,GOL,2
208,Lucas,Janeiro,27,Bahia,4845515,60,87,89,53,65,0,MEIO,2
209,Gustavo,Araujo,22,Palmeiras,2773135,69,82,88,72,93,0,LIBERO,6
210,Fernando,Silva,31,Botafogo,3900330,55,67,98,65,89,0,LIBERO,4
211,Pedro,Menezes,20,Palmeiras,4797960,51,78,97,72,88,0,ATAQUE,1
212,Peron,Lemos,25,Volta Redonda,2457165,97,65,97,54,95,0,ATAQUE,5
213,Marcelo,Oliveira,32,Cruzeiro,2979271,78,78,83,82,83,0,MEIO,1
214,Gustavo,Becker,22,Cruzeiro,2523075,61,91,92,60,90,1,GOL,5
215,Leonardo,Reis,18,Chapecoense,3550155,62,64,78,90,61,0,LIBERO,6
216,Caue,Castro,30,Santos,3500998,73,85,76,86,68,1,DEFESA,8
217,Peron,Menezes,27,Grêmio,2136557,66,80,62,78,90,1,GOL,3
218,Thiago,Araujo,28,Vasco,3237822,69,60,72,93,50,1,DEFESA,9
219,Eduardo,Neves,32,São Paulo,1349989,75,93,96,92,60,0,DEFESA,0
220,Ricardo,Neves,19,Palmeiras,2938509,58,71,81,77,55,0,MEIO,6
221,Maurício,Costa,25,Santos,1581123,56,77,65,84,63,0,DEFESA,4
222,Lucas,Nascimento,19,Corinthians,4995482,84,91,91,92,74,0,ATAQUE,0
223,Henrique,Silva,26,Portuguesa,4517641,65,85,64,73,81,1,LIBERO,5
224,Thiago,Neves,29,Corinthians,2202402,99,86,87,84,80,0,ATAQUE,7
225,Marcelo,Rodrigues,27,América,1510472,77,97,63,94,80,1,DEFESA,3
226,Breno,Neves,21,Goiás,3454766,81,56,70,81,59,1,ATAQUE,0
227,Matheus,Nascimento,22,Fluminense,2407411,88,93,85,67,51,1,MEIO,3
228,Lucas,Pereira,24,Grêmio,2785208,57,80,76,88,97,1,ATAQUE,6
229,Davi,Reis,21,Fortaleza,1150477,97,80,90,85,76,0,MEIO,9
230,Ricardo,Oliveira,30,Corinthians,438322,58,59,80,65,57,0,ATAQUE,6
231,Thiago,Santos,30,Corinthians,1975371,61,52,99,60,89,0,MEIO,7
232,Lucas,Araujo,24,Goiás,4076571,58,66,93,69,75,0,MEIO,2
233,Pedro,Santiago,26,São Paulo,3332708,53,90,79,66,80,0,DEFESA,2
234,Pedro,Pereira,24,Internacional,334859,88,93,82,98,75,1,DEFESA,1
235,Henrique,Pereira,28,Portuguesa,4810852,76,72,60,79,92,1,LIBERO,4
236,Caue,Rodrigues,24,Fluminense,266317,88,73,79,78,61,0,MEIO,7
237,Eduardo,Neves,23,Fluminense,4870469,75,56,73,51,84,0,DEFESA,8
238,Thiago,Costa,25,Atlético-PR,3124632,51,97,50,91,81,1,ATAQUE,2
239,Thiago,Pereira,24,Volta Redonda,979980,71,53,51,99,75,0,DEFESA,1
240,Fernando,Oliveira,27,Fortaleza,704484,93,65,67,94,69,1,LIBERO,0
241,Henrique,Oliveira,22,Goiás,2512489,76,55,70,99,71,0,DEFESA,8
242,Gustavo,Araujo,32,Vasco,4802798,50,52,83,94,52,0,MEIO,1
243,Davi,Carvalho,31,Goiás,1822393,67,92,85,93,57,1,LIBERO,0
244,Matheus,Rodrigues,27,Goiás,1565846,88,84,96,89,81,1,LIBERO,3
245,Ricardo,Lemos,24,Internacional,1031014,81,92,58,99,95,0,DEFESA,2
246,Breno,Cavalcanti,30,Botafogo,3823481,61,83,79,50,78,1,LIBERO,9
247,Henrique,Silva,28,Palmeiras,3353313,53,59,78,85,88,0,DEFESA,3
248,Pedro,Janeiro,18,Fortaleza,3894027,67,59,61,79,92,1,LIBERO,0
249,Peron,Neves,23,Flamengo,3467795,75,53,59,80,87,1,MEIO,5
