id,primeiroNome,sobrenome,idade,time,valorMercado,forca,velocidade,resistencia,forcaVontade,criatividade,lideranca,posicao,machucado
250,Caue,Carvalho,18,Vitória,802439,95,60,68,62,79,1,ATAQUE,4
251,Rafael,Silva,27,Vasco,123103,74,98,51,51,60,0,DEFESA,9
252,Breno,Araujo,32,Cruzeiro,2989243,84,89,84,81,52,1,GOL,4
253,Breno,Pereira,26,Internacional,3235665,52,66,71,79,72,0,GOL,2
254,Henrique,Nascimento,29,Vasco,711725,57,71,70,93,54,0,DEFESA,6
255,Breno,Gomes,20,Vasco,1409216,50,76,82,55,53,0,MEIO,7
256,Davi,Lima,32,Volta Redonda,866074,90,55,51,99,71,0,GOL,5
257,Rafael,Gomes,21,Internacional,3839834,76,96,52,76,86,1,GOL,1
258,Thiago,Rodrigues,21,Corinthians,1531467,77,75,93,69,94,0,GOL,5
259,Lucas,Janeiro,20,Fluminense,2012953,76,64,87,54,89,0,DEFESA,8
260,Rafael,Castro,32,Botafogo,1110440,88,73,58,65,53,1,MEIO,0
261,Ricardo,Rodrigues,20,Corinthians,1565842,60,94,95,88,84,0,MEIO,6
262,Rafael,Costa,32,Santos,4696816,73,78,57,63,67,1,LIBERO,2
263,Davi,Castro,20,Palmeiras,4208981,90,91,75,52,73,0,ATAQUE,7
264,Maurício,Neves,23,Flamengo,3722131,91,55,50,67,57,0,ATAQUE,4
265,Caue,Oliveira,24,Chapecoense,293933,71,55,64,61,89,1,DEFESA,2
266,Leonardo,Santiago,20,Palmeiras,845762,59,53,93,51,95,0,GOL,2
267,Lucas,Araujo,21,Santos,919778,75,93,61,98,77,1,MEIO,7
268,Henrique,Pereira,19,Cruzeiro,4226724,55,76,86,65,82,0,LIBERO,7
269,Rafael,Nascimento,18,Fluminense,4047073,60,50,54,87,65,1,LIBERO,3
270,Henrique,Lemos,25,Santos,4959931,95,57,55,51,94,0,MEIO,6
271,Rafael,Santos,23,Fortaleza,3443800,87,62,76,98,80,1,LIBERO,7
272,Gustavo,Lima,30,Volta Redonda,2275449,54,92,82,50,89,1,GOL,3
273,Gustavo,Araujo,19,Chapecoense,3987167,67,83,67,54,95,0,GOL,7
274,Davi,Santos,28,Grêmio,1213429,69,78,80,74,62,0,MEIO,1
275,Caue,Cavalcanti,23,Fortaleza,1997311,96,63,78,65,97,0,GOL,5
276,Pedro,Reis,20,São Paulo,410079,99,73,58,69,88,1,DEFESA,2
277,Gustavo,Reis,32,Fortaleza,4439455,91,58,68,87,98,1,LIBERO,8
278,Fernando,Oliveira,31,América,324822,67,62,54,69,64,0,LIBERO,5
279,Matheus,Menezes,25,Goiás,1381916,61,60,74,52,92,0,DEFESA,3
280,Leonardo,Rodrigues,29,São Paulo,1531928,86,71,51,55,57,0,DEFESA,1
281,Pedro,Rodrigues,24,Volta Redonda,1862430,86,55,97,99,71,0,MEIO,5
282,Rafael,Costa,21,Internacional,4054240,51,67,71,89,72,1,DEFESA,1
283,Gustavo,Nascimento,27,Goiás,1862111,83,85,92,69,91,0,ATAQUE,2
284,Pedro,Menezes,32,Flamengo,2614626,90,65,69,91,90,1,GOL,4
285,Lucas,Lemos,18,Cruzeiro,1703452,99,89,63,82,57,1,ATAQUE,0
286,Pedro,Reis,32,Goiás,4943524,94,67,53,84,72,1,MEIO,4
287,Peron,Oliveira,31,Fortaleza,2524497,73,98,51,74,66,1,DEFESA,4
288,Peron,Oliveira,19,Fluminense,853015,91,83,91,85,94,1,LIBERO,8
289,Eduardo,Santos,20,Atlético-PR,4146497,60,55,96,85,97,0,GOL,4
290,Caue,Neves,18,Internacional,4144500,66,72,65,57,56,0,MEIO,1
291,Fernando,Lemos,22,Goiás,4818947,54,79,94,64,91,0,MEIO,0
292,Peron,Carvalho,22,Internacional,2157052,94,70,52,63,67,0,LIBERO,6
293,Breno,Reis,27,Vitória,3866752,98,52,99,54,95,1,GOL,6
294,Gustavo,Rodrigues,25,Botafogo,2268353,83,70,55,80,60,1,GOL,9
295,Thiago,Oliveira,28,Goiás,285243,84,73,97,85,96,1,LIBERO,1
296,Lucas,Gomes,28,Grêmio,597843,59,66,98,94,55,0,LIBERO,5
297,Carlos,Oliveira,18,Chapecoense,3530000,52,75,95,87,92,0,ATAQUE,0
298,Jean,Nascimento,20,Vitória,3222870,64,55,65,75,63,1,MEIO,8
299,João,Lemos,32,Internacional,2296557,81,54,60,83,55,0,MEIO,8
300,Henrique,Rodrigues,31,Portuguesa,4012051,72,84,71,88,86,1,MEIO,9
301,Matheus,Janeiro,18,Chapecoense,3401275,56,96,85,87,95,0,GOL,0
302,Fernando,Nascimento,31,Grêmio,3614032,89,53,83,61,55,0,DEFESA,3
303,Ricardo,Costa,23,Vasco,3745430,65,79,56,71,91,0,DEFESA,6
304,Pedro,Castro,19,Chapecoense,3028887,87,73,69,76,55,1,ATAQUE,2
305,Carlos,Nascimento,28,Internacional,3741299,50,55,80,65,88,0,GOL,9
306,Davi,Castro,30,Palmeiras,2512464,53,64,51,92,73,0,ATAQUE,8
307,Eduardo,Castro,18,Volta Redonda,64087,97,54,86,98,66,1,LIBERO,4
308,João,Oliveira,23,Fortaleza,4560912,52,87,76,58,77,0,ATAQUE,2
309,Gustavo,Santos,28,Chapecoense,4940697,72,78,84,70,73,0,MEIO,9
310,Ricardo,Costa,29,Chapecoense,1882764,83,96,76,88,52,0,MEIO,1
311,Marcelo,Gomes,27,Atlético-PR,1023744,66,52,94,89,80,1,ATAQUE,3
312,Breno,Santiago,28,Goiás,1003715,93,58,79,76,55,0,MEIO,9
313,Peron,Cavalcanti,25,Palmeiras,551760,78,86,54,95,98,0,LIBERO,9
314,Leonardo,Rodrigues,27,Vasco,3999359,79,94,74,72,55,1,DEFESA,0
315,Leonardo,Menezes,29,Portuguesa,2651423,63,95,85,94,89,1,LIBERO,0
316,Leonardo,Costa,22,Fluminense,1839740,53,54,51,85,77,1,ATAQUE,2
317,Eduardo,Gomes,32,Goiás,2021609,65,58,82,81,69,1,GOL,9
318,Eduardo,Lima,22,América,3434615,70,73,56,75,59,0,LIBERO,7
319,Davi,Oliveira,24,Vasco,2347948,66,56,57,81,92,0,ATAQUE,1
320,Caue,Araujo,23,Bahia,4629381,71,56,96,91,54,1,GOL,4
321,Breno,Becker,31,Bahia,275678,74,80,76,90,84,0,GOL,8
322,Lucas,Janeiro,22,Santos,4655544,62,93,75,85,74,1,DEFESA,8
323,Eduardo,Araujo,27,América,2866836,97,77,66,74,93,0,MEIO,9
324,Peron,Becker,25,Cruzeiro,3643233,98,67,79,62,57,0,GOL,1
325,Thiago,Oliveira,24,Volta Redonda,3542590,56,54,78,53,94,1,LIBERO,9
326,Henrique,Becker,21,Corinthians,4209396,77,71,81,76,61,0,LIBERO,0
327,Eduardo,Santos,19,Volta Redonda,1481457,62,96,99,70,77,0,DEFESA,4
328,Matheus,Neves,31,Atlético-PR,379125,82,90,71,59,53,1,MEIO,6
329,Marcelo,Lemos,24,Flamengo,421466,89,88,76,51,75,0,LIBERO,5
330,Davi,Castro,22,Palmeiras,2731259,92,55,86,74,57,0,GOL,2
331,Ricardo,Rodrigues,31,Botafogo,4205817,64,76,86,53,62,1,MEIO,9
332,Gustavo,Rodrigues,32,Grêmio,3256420,73,84,81,68,69,0,ATAQUE,6
333,Pedro,Nascimento,24,Portuguesa,3185563,69,67,83,86,71,1,DEFESA,3
334,Marcelo,Menezes,32,Palmeiras,186310,71,64,82,94,63,0,LIBERO,2
335,Breno,Lima,18,Atlético-PR,1726034,53,51,99,73,84,1,LIBERO,5
336,Maurício,Costa,23,Botafogo,1967846,65,88,56,86,88,0,DEFESA,3
337,Leonardo,Becker,20,Vasco,2879237,99,51,73,53,75,0,LIBERO,9
338,Gustavo,Janeiro,30,Internacional,1563770,57,52,66,74,74,0,ATAQUE,4
339,Fernando,Castro,20,Vitória,252658,56,52,96,58,71,1,GOL,6
340,Caue,Castro,21,Santos,4621127,75,77,99,82,66,1,ATAQUE,0
341,Gustavo,Neves,25,Fluminense,4230179,74,62,89,83,87,1,MEIO,9
342,João,Becker,20,Internacional,4797519,65,77,98,90,97,1,ATAQUE,5
343,Maurício,Gomes,31,Internacional,1503786,65,74,65,91,57,0,GOL,4
344,Leonardo,Cavalcanti,28,Grêmio,586611,63,66,82,78,80,1,MEIO,0
345,Henrique,Silva,28,Portuguesa,3437104,55,87,90,70,58,0,MEIO,5
346,Davi,Cavalcanti,22,Fluminense,596286,67,77,99,80,82,0,DEFESA,2
347,Breno,Pereira,27,Botafogo,3887738,90,57,92,97,84,0,GOL,2
348,Peron,Becker,25,Santos,2323271,69,78,59,88,59,0,LIBERO,1
349,Davi,Cavalcanti,28,Vasco,2064495,50,85,83,92,75,1,GOL,1
350,Carlos,Rodrigues,32,Atlético-PR,1910715,63,66,88,84,98,0,LIBERO,7
351,Pedro,Janeiro,18,Atlético-PR,968408,55,79,53,55,88,1,LIBERO,5
352,Breno,Gomes,24,Flamengo,2207304,80,94,71,96,59,0,DEFESA,7
353,Ricardo,Gomes,19,Volta Redonda,1972721,66,68,81,72,86,1,DEFESA,4
354,Gustavo,Pereira,32,São Paulo,3805029,66,72,85,98,56,0,DEFESA,7
355,Thiago,Lemos,30,São Paulo,3427296,93,79,67,60,51,0,LIBERO,7
356,Ricardo,Lima,30,Goiás,3674193,53,68,72,69,57,0,LIBERO,5
357,Peron,Reis,25,Chapecoense,2889123,59,73,69,55,88,1,ATAQUE,9
358,Caue,Araujo,32,Vasco,2221670,93,67,63,96,87,0,GOL,6
359,Rafael,Janeiro,19,Portuguesa,153980,95,92,53,57,74,0,GOL,4
360,Carlos,Pereira,19,São Paulo,927480,85,50,50,78,65,0,MEIO,2
361,Pedro,Santiago,18,Flamengo,120329,63,81,59,58,64,1,GOL,0
362,Breno,Santos,28,Flamengo,1734886,61,92,66,98,68,0,LIBERO,3
363,Maurício,Gomes,25,Volta Redonda,4775759,87,79,88,50,50,1,GOL,6
364,Eduardo,Menezes,30,Corinthians,169687,62,68,73,75,92,1,ATAQUE,2
365,Gustavo,Rodrigues,19,Internacional,4118944,83,54,55,73,95,1,LIBERO,7
366,João,Silva,27,Internacional,530906,71,73,95,83,70,0,DEFESA,4
367,Jean,Castro,30,Vitória,2862389,75,89,85,58,92,1,GOL,9
368,Carlos,Araujo,30,Palmeiras,1260406,51,58,64,74,61,1,LIBERO,2
369,Breno,Santiago,19,São Paulo,3508004,75,86,95,50,82,1,ATAQUE,6
370,Maurício,Neves,18,Cruzeiro,2011330,52,99,88,55,53,1,GOL,4
371,Eduardo,Araujo,21,América,325461,97,59,65,72,62,1,GOL,4
372,Maurício,Janeiro,18,Flamengo,2088154,86,84,84,90,72,0,LIBERO,7
373,Thiago,Nascimento,22,Vasco,3570113,94,75,77,91,94,0,DEFESA,7
374,Carlos,Neves,29,Botafogo,2202114,74,55,68,62,54,0,DEFESA,8
375,Marcelo,Santos,21,Portuguesa,4146412,54,98,76,98,53,0,MEIO,9
376,Eduardo,Santos,19,Volta Redonda,738164,60,74,78,84,98,0,DEFESA,4
377,Lucas,Carvalho,18,Palmeiras,800570,95,85,83,99,61,1,ATAQUE,6
378,Carlos,Neves,28,Bahia,4323924,72,96,90,82,71,0,LIBERO,1
379,Rafael,Lima,26,Vasco,2861976,63,73,97,60,82,1,DEFESA,3
380,Eduardo,Becker,24,Portuguesa,3986725,76,99,51,50,93,0,GOL,4
381,Maurício,Araujo,29,Flamengo,1401201,64,91,78,79,77,1,ATAQUE,1
382,Lucas,Menezes,19,Vasco,1788268,67,60,95,95,96,0,GOL,0
383,Peron,Rodrigues,24,América,1724407,94,59,60,60,90,1,GOL,7
384,Marcelo,Janeiro,31,Portuguesa,3812356,86,91,77,53,72,1,ATAQUE,1
385,Thiago,Neves,21,Atlético-PR,3349856,69,68,65,64,77,0,GOL,8
386,Rafael,Santiago,25,Corinthians,3283437,68,81,94,54,73,0,GOL,5
387,Carlos,Nascimento,19,Vasco,609714,81,89,72,51,87,1,GOL,7
388,Jean,Becker,18,Chapecoense,1435770,72,58,57,92,53,1,ATAQUE,6
389,Leonardo,Costa,30,Corinthians,3764579,90,76,96,72,68,1,LIBERO,8
390,Pedro,Carvalho,28,América,4514344,62,97,64,86,71,1,ATAQUE,7
391,Davi,Lemos,26,Botafogo,3128153,77,53,85,70,81,0,ATAQUE,1
392,Carlos,Reis,29,Cruzeiro,4186199,88,50,93,50,59,1,ATAQUE,1
393,Davi,Costa,28,Goiás,3259521,65,81,75,93,62,1,MEIO,3
394,Carlos,Santiago,29,Portuguesa,2030597,58,93,99,96,94,1,MEIO,4
395,Henrique,Pereira,20,Fortaleza,488714,97,52,87,62,64,1,DEFESA,6
396,João,Silva,24,Palmeiras,3409659,68,63,57,76,58,0,LIBERO,2
397,Matheus,Gomes,31,Atlético-PR,3461108,95,67,74,94,62,1,LIBERO,8
398,Henrique,Santiago,23,Cruzeiro,821967,76,76,79,96,86,0,GOL,6
399,Gustavo,Menezes,21,Fortaleza,4649709,59,88,68,54,92,1,MEIO,6
400,Lucas,Neves,23,Corinthians,198511,92,71,80,70,59,1,MEIO,5
401,Matheus,Araujo,31,Fortaleza,2932901,94,71,62,53,80,1,DEFESA,5
402,Eduardo,Neves,24,Portuguesa,799427,68,99,88,60,70,1,GOL,0
403,Marcelo,Araujo,25,Cruzeiro,5041509,71,88,62,65,74,0,GOL,7
404,Thiago,Castro,25,Vasco,332780,65,58,59,84,99,0,GOL,9
405,Thiago,Becker,32,Bahia,377369,77,73,80,98,92,1,MEIO,8
406,Jean,Oliveira,20,Santos,3891480,61,50,62,77,71,1,GOL,0
407,Leonardo,Becker,25,Volta Redonda,349757,91,66,76,70,58,0,LIBERO,0
408,Ricardo,Reis,28,Flamengo,3571922,50,83,53,61,65,0,DEFESA,9
409,Caue,Carvalho,19,Grêmio,2241271,53,50,80,97,58,1,ATAQUE,6
410,Eduardo,Oliveira,26,Cruzeiro,342243,91,94,67,91,70,0,LIBERO,8
411,Gustavo,Lemos,32,Fortaleza,3998582,90,55,55,96,86,1,LIBERO,4
412,Pedro,Araujo,26,Flamengo,3336698,81,76,93,72,61,1,DEFESA,1
413,Henrique,Cavalcanti,29,Bahia,1553030,52,53,62,93,70,1,ATAQUE,6
414,João,Araujo,25,Fluminense,2447428,67,99,77,99,70,1,LIBERO,3
415,Thiago,Rodrigues,25,Internacional,3675869,88,64,50,91,64,0,MEIO,6
416,Thiago,Neves,20,Palmeiras,4475597,97,59,76,64,55,1,GOL,7
417,Leonardo,Menezes,24,Goiás,1776338,78,81,60,68,60,1,DEFESA,6
418,Leonardo,Santos,21,Goiás,1730104,57,89,51,56,79,1,DEFESA,4
419,Eduardo,Nascimento,27,América,181185,75,53,76,55,86,1,ATAQUE,8
420,Fernando,Becker,22,Vitória,4050203,89,63,57,99,60,1,ATAQUE,0
421,Lucas,Pereira,19,Chapecoense,4516916,90,96,51,67,77,0,ATAQUE,5
422,Eduardo,Becker,26,Internacional,3169376,90,69,79,81,88,0,MEIO,0
423,Davi,Becker,30,Corinthians,1321359,69,89,75,61,77,1,GOL,6
424,Matheus,Silva,25,Grêmio,1004954,87,86,80,77,59,1,MEIO,9
425,Carlos,Carvalho,28,Chapecoense,3277572,92,50,81,63,57,1,MEIO,6
426,Henrique,Carvalho,27,Atlético-PR,2108650,68,65,54,56,87,1,DEFESA,8
427,João,Araujo,31,Goiás,1083335,50,65,57,94,91,0,MEIO,0
428,Ricardo,Oliveira,26,Palmeiras,2221006,84,56,56,53,62,1,ATAQUE,9
429,Rafael,Castro,21,Palmeiras,1192342,98,79,78,50,87,0,DEFESA,8
430,Maurício,Lemos,23,Grêmio,2699809,68,86,65,53,73,0,LIBERO,6
431,Caue,Nascimento,30,Volta Redonda,2279076,87,62,68,85,98,1,MEIO,6
432,Pedro,Costa,24,Corinthians,2867181,99,80,92,69,58,0,DEFESA,1
433,Pedro,Costa,32,Cruzeiro,4072267,57,73,95,96,66,0,DEFESA,4
434,Breno,Lemos,30,Palmeiras,605133,71,92,66,70,58,1,LIBERO,8
435,João,Menezes,30,Vasco,4240834,71,54,53,80,51,1,DEFESA,7
436,Caue,Carvalho,21,Santos,1975874,88,88,57,59,73,1,ATAQUE,2
437,Marcelo,Becker,23,Fluminense,1463360,52,85,96,76,50,0,GOL,3
438,Thiago,Reis,23,Portuguesa,936288,55,83,62,95,70,0,GOL,5
439,Leonardo,Pereira,30,Flamengo,3545367,80,96,78,84,74,0,LIBERO,6
440,Gustavo,Castro,32,Corinthians,3928135,51,59,73,59,85,0,LIBERO,7
441,Gustavo,Oliveira,26,Vasco,2011641,82,58,58,62,88,1,GOL,5
442,Breno,Cavalcanti,29,São Paulo,433413,73,91,98,76,71,1,ATAQUE,9
443,Pedro,Cavalcanti,29,Palmeiras,2340293,71,53,84,54,94,0,DEFESA,3
444,Ricardo,Santos,23,Volta Redonda,2776930,91,59,94,66,94,1,DEFESA,8
445,Marcelo,Castro,30,Santos,219173,95,77,68,67,54,1,GOL,1
446,Carlos,Menezes,27,América,511979,84,84,60,77,54,0,ATAQUE,8
447,Gustavo,Menezes,29,Atlético-PR,713963,95,96,86,91,57,0,LIBERO,3
448,Matheus,Carvalho,32,Vitória,2857967,50,81,97,84,57,0,ATAQUE,3
449,Peron,Gomes,21,Cruzeiro,885417,80,74,80,77,69,0,DEFESA,8
450,Marcelo,Silva,24,Botafogo,3353002,56,90,69,56,68,1,DEFESA,5
451,Carlos,Oliveira,18,Atlético-PR,3638215,54,74,84,86,67,1,DEFESA,8
452,Maurício,Carvalho,24,Goiás,775269,59,84,73,67,95,0,MEIO,3
453,Breno,Janeiro,19,Corinthians,2451594,81,99,59,85,96,1,GOL,5
454,Fernando,Costa,31,Atlético-PR,3328317,71,89,89,80,62,0,LIBERO,9
455,Maurício,Nascimento,26,Internacional,4092089,66,73,84,97,95,1,LIBERO,1
456,Henrique,Castro,29,Cruzeiro,1582177,61,66,94,82,85,1,LIBERO,8
457,Ricardo,Carvalho,32,Grêmio,237928,82,86,67,98,53,0,GOL,9
458,Jean,Menezes,18,Grêmio,2181214,99,87,91,60,86,1,DEFESA,1
459,Pedro,Santos,24,Bahia,4104822,81,70,52,65,71,0,LIBERO,5
460,Henrique,Menezes,22,Bahia,4514144,66,92,58,65,50,0,GOL,8
461,Matheus,Castro,24,Volta Redonda,3613389,85,66,61,68,63,1,DEFESA,5
462,Gustavo,Santiago,25,Volta Redonda,85025,86,68,69,52,77,0,MEIO,9
463,Henrique,Nascimento,22,Atlético-PR,1340376,81,58,65,68,77,0,LIBERO,2
464,Caue,Rodrigues,27,Cruzeiro,3076479,91,92,54,79,73,0,LIBERO,2
465,Peron,Costa,27,Flamengo,4948548,53,73,74,86,91,0,MEIO,0
466,Pedro,Neves,26,Vitória,2148235,94,87,64,86,70,1,MEIO,5
467,Breno,Castro,30,Grêmio,4787685,81,53,85,87,61,1,MEIO,2
468,Marcelo,Castro,21,Santos,4094191,86,86,76,82,92,0,GOL,2
469,Rafael,Carvalho,30,América,3951366,57,89,53,90,90,1,LIBERO,1
470,Jean,Reis,21,Palmeiras,2977147,76,55,88,64,67,1,LIBERO,9
471,Leonardo,Menezes,27,Palmeiras,2101676,83,93,94,92,97,1,DEFESA,9
472,Peron,Cavalcanti,28,Volta Redonda,1555128,93,52,77,70,67,0,LIBERO,4
473,Jean,Lemos,29,Atlético-PR,5012652,70,56,78,55,72,0,ATAQUE,1
474,Jean,Rodrigues,28,Volta Redonda,4191709,50,65,89,95,66,1,LIBERO,4
475,Maurício,Lemos,31,América,2717059,66,90,61,86,91,0,ATAQUE,5
476,Pedro,Rodrigues,26,América,3528296,98,76,55,50,95,1,ATAQUE,3
477,Matheus,Becker,30,Volta Redonda,3744228,68,56,87,84,50,1,DEFESA,3
478,Leonardo,Araujo,26,Atlético-PR,4543378,96,90,74,96,82,0,ATAQUE,9
479,Fernando,Lemos,25,Flamengo,239615,92,79,93,60,82,0,GOL,4
480,Carlos,Lemos,25,Goiás,2051879,87,99,60,85,84,1,DEFESA,8
481,Caue,Menezes,32,Bahia,1708439,92,91,54,84,50,0,LIBERO,2
482,Peron,Menezes,20,Santos,1590579,96,50,58,84,68,1,LIBERO,5
483,Ricardo,Pereira,23,Vasco,3046463,75,67,52,67,57,1,MEIO,9
484,Gustavo,Lemos,29,Cruzeiro,96339,60,57,70,57,78,1,ATAQUE,9
485,João,Nascimento,27,Atlético-PR,754097,81,60,60,56,63,1,GOL,2
486,Davi,Araujo,24,Grêmio,461167,74,75,58,85,78,0,MEIO,9
487,Thiago,Rodrigues,21,Palmeiras,1184552,64,77,51,95,61,0,ATAQUE,6
488,Thiago,Santos,28,Corinthians,2469335,81,89,55,58,63,1,DEFESA,4
489,Carlos,Neves,26,Vasco,4370696,61,81,50,77,51,0,LIBERO,4
490,Henrique,Silva,24,Fortaleza,2516281,91,64,68,75,73,1,MEIO,9
491,Eduardo,Neves,18,Volta Redonda,3830618,88,95,64,51,66,0,LIBERO,7
492,Peron,Reis,32,Bahia,3212958,75,85,91,68,60,1,LIBERO,5
493,Henrique,Costa,29,Vitória,4666051,61,73,70,51,86,0,MEIO,3
494,Peron,Castro,30,Botafogo,3302526,56,66,87,83,78,0,MEIO,0
495,Leonardo,Reis,21,Fluminense,4195187,56,82,88,68,60,1,LIBERO,7
496,Rafael,Lemos,25,Vasco,263761,76,95,88,85,77,0,LIBERO,7
497,Pedro,Costa,31,Santos,562927,78,98,66,84,56,0,DEFESA,7
498,Henrique,Lemos,29,São Paulo,4382886,70,62,98,96,86,1,DEFESA,5
499,Peron,Reis,25,Fluminense,3783958,72,98,87,50,53,1,LIBERO,0
