id,primeiroNome,sobrenome,idade,time,valorMercado,forca,velocidade,resistencia,forcaVontade,criatividade,lideranca,posicao,machucado
500,Caue,Pereira,22,América,1601378,97,71,65,67,63,1,LIBERO,1
501,Breno,Santiago,31,Cruzeiro,686457,90,79,66,63,53,1,ATAQUE,9
502,Peron,Cavalcanti,19,Fortaleza,3337475,50,63,53,99,70,0,DEFESA,5
503,Matheus,Cavalcanti,31,Fortaleza,3243236,56,87,94,97,62,0,LIBERO,5
504,Thiago,Carvalho,24,Santos,3869887,97,76,62,99,67,0,ATAQUE,8
505,Rafael,Gomes,21,São Paulo,3845468,62,86,57,70,51,1,GOL,3
506,Caue,Castro,23,Chapecoense,482825,57,93,64,56,76,0,MEIO,6
507,Rafael,Gomes,32,Cruzeiro,3653442,59,77,63,73,70,0,LIBERO,3
508,Matheus,Menezes,31,Internacional,556382,70,56,58,77,74,0,GOL,1
509,Pedro,Becker,32,Corinthians,3560225,85,73,70,94,85,0,DEFESA,5
510,Rafael,Santiago,18,Grêmio,4966694,70,78,78,90,86,0,GOL,3
511,Henrique,Santiago,32,Portuguesa,2997742,65,50,67,50,87,0,DEFESA,2
512,Rafael,Araujo,27,Fortaleza,1048354,61,66,50,81,78,0,ATAQUE,7
513,Peron,Silva,28,Flamengo,3262128,96,50,70,61,89,1,DEFESA,9
514,Leonardo,Pereira,19,Goiás,3879851,83,60,55,96,55,0,GOL,4
515,Pedro,Janeiro,19,Fluminense,2246630,83,96,58,79,80,0,ATAQUE,0
516,Caue,Cavalcanti,22,Corinthians,2798082,52,86,83,87,89,0,MEIO,6
517,Maurício,Rodrigues,30,Corinthians,3815414,83,64,95,66,53,1,MEIO,6
518,Thiago,Rodrigues,24,Portuguesa,4585189,57,51,71,61,57,1,LIBERO,8
519,Thiago,Rodrigues,27,Grêmio,2019516,77,71,81,62,78,1,LIBERO,1
520,Davi,Neves,25,Corinthians,3180675,75,58,65,84,88,0,MEIO,5
521,Breno,Lemos,28,Goiás,1893897,92,89,66,71,99,1,LIBERO,7
522,Henrique,Silva,26,Volta Redonda,3182663,78,65,88,55,53,0,GOL,2
523,Marcelo,Araujo,27,Chapecoense,2427667,87,77,65,79,81,0,ATAQUE,0
524,Ricardo,Santiago,25,Fortaleza,2352327,67,51,90,97,78,1,ATAQUE,4
525,Thiago,Janeiro,31,Volta Redonda,1885664,67,76,82,54,97,1,DEFESA,0
526,Ricardo,Carvalho,30,Palmeiras,1578876,69,77,55,88,95,0,ATAQUE,5
527,Matheus,Gomes,22,Portuguesa,1725422,87,77,86,57,70,1,ATAQUE,7
528,Gustavo,Carvalho,32,Goiás,628430,61,59,58,82,63,1,DEFESA,0
529,Caue,Oliveira,18,Vitória,3553308,97,94,82,86,70,1,ATAQUE,1
530,Breno,Costa,23,Portuguesa,3947569,60,98,99,73,59,0,ATAQUE,2
531,Breno,Santiago,32,Santos,4398883,69,96,91,68,75,1,GOL,6
532,Peron,Lima,20,Cruzeiro,714083,97,73,52,57,53,1,DEFESA,2
533,Breno,Oliveira,29,Portuguesa,4366451,70,62,85,91,78,0,MEIO,4
534,Leonardo,Nascimento,23,Bahia,3841666,87,83,99,86,53,0,LIBERO,6
535,Carlos,Silva,28,Corinthians,4744205,56,90,58,78,93,1,LIBERO,2
536,Caue,Reis,31,Flamengo,2316237,78,72,53,67,54,1,GOL,7
537,Breno,Rodrigues,23,Corinthians,1536672,87,98,79,95,88,1,LIBERO,3
538,João,Reis,30,Goiás,4942176,85,76,65,65,70,0,GOL,4
539,Rafael,Neves,31,Internacional,1879175,50,66,99,89,79,0,MEIO,9
540,Leonardo,Santos,25,São Paulo,718960,62,80,88,97,54,1,LIBERO,6
541,Thiago,Castro,31,Cruzeiro,653839,86,71,64,89,66,0,GOL,5
542,Jean,Rodrigues,32,São Paulo,2925666,68,76,76,80,66,0,MEIO,0
543,Ricardo,Menezes,25,São Paulo,586042,52,76,84,88,50,1,ATAQUE,6
544,Lucas,Lima,24,Botafogo,1489408,77,97,76,96,52,0,MEIO,8
545,Davi,Nascimento,29,Internacional,3072677,90,98,70,92,54,0,GOL,4
546,João,Pereira,29,Fortaleza,3731360,84,99,70,62,96,0,LIBERO,0
547,Lucas,Santiago,29,Grêmio,3285558,64,56,88,54,60,0,MEIO,6
548,Peron,Nascimento,25,Goiás,4578124,95,70,87,80,59,0,GOL,8
549,Rafael,Araujo,21,Fluminense,3797853,81,97,64,95,52,1,MEIO,2
550,Carlos,Lima,31,Santos,307654,52,80,81,98,68,0,MEIO,7
551,Maurício,Rodrigues,30,Flamengo,2727639,98,78,92,79,56,1,MEIO,0
552,Davi,Oliveira,32,Flamengo,428691,54,64,96,57,77,1,MEIO,7
553,Jean,Rodrigues,19,América,4864916,64,89,55,62,98,1,GOL,6
554,Eduardo,Carvalho,32,Chapecoense,4611726,93,81,67,98,63,1,DEFESA,2
555,Pedro,Carvalho,32,América,1898113,66,56,79,80,85,0,LIBERO,5
556,Ricardo,Janeiro,31,Fluminense,2219139,62,55,65,56,85,0,ATAQUE,8
557,Jean,Araujo,31,América,4712215,82,74,78,50,60,0,MEIO,5
558,Henrique,Gomes,30,Santos,1179101,75,68,93,88,60,0,ATAQUE,5
559,João,Menezes,19,Bahia,794672,89,96,90,73,70,0,LIBERO,0
560,Davi,Gomes,30,Botafogo,143974,59,99,78,87,71,1,LIBERO,1
561,Matheus,Cavalcanti,25,Chapecoense,2598355,75,50,77,64,67,1,GOL,0
562,Ricardo,Oliveira,23,Fortaleza,3956755,98,61,79,59,59,0,LIBERO,0
563,Matheus,Neves,27,Vasco,2339980,93,79,87,68,64,0,MEIO,4
564,Caue,Santiago,22,América,4268271,94,63,76,94,58,0,LIBERO,7
565,Pedro,Neves,28,Vasco,1903738,64,76,68,59,57,1,MEIO,1
566,Gustavo,Pereira,23,Fortaleza,2302012,81,73,84,78,62,0,GOL,0
567,Eduardo,Castro,18,Cruzeiro,1099711,92,61,99,58,69,1,MEIO,6
568,João,Pereira,31,Botafogo,2348550,55,89,62,87,96,1,DEFESA,1
569,Breno,Araujo,26,Flamengo,1612462,73,55,74,67,73,1,GOL,3
570,Peron,Pereira,24,Goiás,1901590,69,93,90,77,54,0,GOL,3
571,Matheus,Neves,22,Fortaleza,784317,97,96,80,73,56,0,MEIO,9
572,Rafael,Pereira,32,Vasco,864530,96,97,72,67,64,0,MEIO,8
573,Pedro,Nascimento,24,Volta Redonda,2232183,87,74,52,85,84,0,MEIO,0
574,Lucas,Santos,28,Fluminense,4884018,96,77,50,94,72,0,DEFESA,6
575,Davi,Castro,30,Palmeiras,3298475,80,72,60,68,63,1,LIBERO,7
576,Ricardo,Lemos,21,América,865634,60,86,55,56,55,1,LIBERO,0
577,Ricardo,Santiago,31,Internacional,2801255,75,50,81,58,91,0,ATAQUE,6
578,Matheus,Becker,22,Portuguesa,1003735,94,67,72,54,77,0,ATAQUE,4
579,Fernando,Carvalho,22,Santos,2486117,85,58,72,62,55,0,GOL,9
580,Eduardo,Nascimento,28,Grêmio,411553,61,81,89,55,63,1,LIBERO,0
581,Pedro,Lima,19,Chapecoense,794784,91,72,51,76,76,0,MEIO,3
582,Caue,Silva,30,Bahia,3836691,90,93,94,51,83,1,MEIO,8
583,Davi,Oliveira,31,São Paulo,2501259,65,82,93,58,97,0,ATAQUE,5
584,Henrique,Rodrigues,31,Chapecoense,1304212,93,99,53,83,98,0,GOL,3
585,Fernando,Janeiro,25,Fluminense,1572234,72,60,95,89,88,1,GOL,7
586,Thiago,Reis,30,Goiás,2871271,71,55,85,66,89,1,GOL,9
587,Thiago,Gomes,32,Botafogo,3338621,58,53,57,83,52,0,ATAQUE,2
588,João,Reis,23,Atlético-PR,1180049,92,79,72,65,57,1,DEFESA,8
589,Maurício,Rodrigues,22,Vitória,4576815,64,61,88,74,95,1,MEIO,9
590,Peron,Lima,29,Goiás,3269246,71,69,95,66,67,1,DEFESA,6
591,Thiago,Cavalcanti,23,Grêmio,185421,64,77,88,80,76,1,MEIO,3
592,João,Becker,20,Goiás,2367569,66,54,65,87,60,1,GOL,9
593,Carlos,Lemos,24,Vasco,2743190,81,61,64,97,52,0,LIBERO,1
594,Leonardo,Becker,29,Grêmio,3586716,79,98,85,95,51,0,GOL,3
595,Peron,Cavalcanti,26,Palmeiras,1278770,51,91,63,84,79,1,ATAQUE,1
596,Gustavo,Lemos,22,Vasco,1566207,71,52,75,52,60,1,DEFESA,3
597,Ricardo,Nascimento,25,América,4325196,72,60,69,73,82,1,DEFESA,1
598,Marcelo,Gomes,22,Fortaleza,924276,61,54,85,82,60,0,ATAQUE,1
599,Fernando,Cavalcanti,29,Flamengo,3789556,65,50,54,87,73,0,LIBERO,7
600,Caue,Becker,26,São Paulo,3399973,65,68,50,76,87,0,LIBERO,8
601,Eduardo,Nascimento,24,Palmeiras,2095056,57,55,64,73,69,0,ATAQUE,2
602,Ricardo,Rodrigues,18,Fluminense,4998554,70,60,79,87,81,1,ATAQUE,9
603,Thiago,Araujo,20,Botafogo,799973,90,60,82,99,96,0,ATAQUE,5
604,Thiago,Santos,18,Vitória,390473,62,62,79,84,59,0,ATAQUE,0
605,Carlos,Menezes,22,América,524840,78,92,66,70,98,0,DEFESA,4
606,João,Oliveira,20,Palmeiras,1811638,74,97,61,86,91,0,GOL,0
607,Maurício,Janeiro,20,Vitória,243249,54,51,89,82,57,1,GOL,5
608,Ricardo,Neves,30,Atlético-PR,1781220,66,55,58,90,71,0,LIBERO,2
609,Rafael,Santos,22,Cruzeiro,5046192,57,77,91,61,82,1,GOL,0
610,Lucas,Costa,30,Internacional,999003,99,97,73,65,83,1,ATAQUE,5
611,Jean,Pereira,20,Santos,930526,84,75,70,93,63,0,LIBERO,8
612,Gustavo,Carvalho,26,Vitória,750789,87,81,93,87,68,0,MEIO,2
613,Maurício,Lemos,20,América,4347118,76,81,94,62,67,1,MEIO,0
614,Matheus,Castro,21,Botafogo,3234758,68,71,99,56,94,1,DEFESA,3
615,Caue,Lima,25,Botafogo,4062960,76,65,78,52,73,1,MEIO,2
616,Peron,Santos,27,Goiás,1194370,53,53,78,73,77,1,DEFESA,2
617,Eduardo,Carvalho,30,São Paulo,3195977,54,99,89,80,68,0,GOL,3
618,Caue,Araujo,23,Goiás,1390995,59,64,65,64,95,0,ATAQUE,5
619,Caue,Santos,32,São Paulo,4119183,86,84,62,92,51,0,MEIO,9
620,Eduardo,Cavalcanti,22,Portuguesa,1907643,99,88,90,61,56,1,DEFESA,3
621,Fernando,Castro,21,Bahia,4222037,79,91,72,65,86,1,MEIO,8
622,Gustavo,Menezes,32,Santos,2647335,74,54,78,75,69,0,DEFESA,7
623,Pedro,Cavalcanti,23,Chapecoense,1347633,61,68,72,90,97,0,GOL,3
624,Leonardo,Pereira,31,Atlético-PR,1239571,85,93,57,59,85,0,DEFESA,4
625,Matheus,Santiago,31,Volta Redonda,3484056,64,66,91,77,65,1,GOL,2
626,Leonardo,Gomes,31,Internacional,4390896,71,96,67,56,74,1,ATAQUE,2
627,João,Gomes,21,Chapecoense,3029270,52,66,78,68,69,1,DEFESA,4
628,Rafael,Becker,22,Fortaleza,244665,97,89,61,70,80,1,ATAQUE,7
629,Henrique,Costa,22,Santos,4833351,87,81,71,91,99,1,MEIO,8
630,Eduardo,Pereira,27,Botafogo,160479,55,69,94,52,57,1,MEIO,8
631,Maurício,Santiago,18,Portuguesa,607595,66,55,96,55,67,1,DEFESA,8
632,Lucas,Janeiro,21,Chapecoense,319075,94,94,55,50,51,0,GOL,9
633,Breno,Araujo,25,Palmeiras,3128301,94,86,96,62,94,1,MEIO,3
634,Rafael,Lemos,24,América,3891483,69,96,61,63,68,1,MEIO,9
635,Lucas,Rodrigues,21,Bahia,2870306,77,83,57,73,55,1,MEIO,9
636,Ricardo,Nascimento,25,Grêmio,3521905,95,50,90,66,53,1,GOL,1
637,Leonardo,Nascimento,26,Volta Redonda,4180731,73,66,89,51,98,0,GOL,5
638,Maurício,Becker,24,Bahia,3561774,68,92,81,65,73,1,DEFESA,7
639,Matheus,Becker,18,Flamengo,790081,93,77,65,67,56,0,MEIO,7
640,Davi,Carvalho,30,São Paulo,2920004,71,83,80,89,63,1,LIBERO,6
641,Davi,Becker,28,Atlético-PR,1664696,68,63,78,63,95,0,ATAQUE,3
642,Peron,Santiago,20,Cruzeiro,3938008,77,65,62,98,92,1,MEIO,5
643,Henrique,Menezes,32,Botafogo,4984008,61,88,55,79,85,1,LIBERO,2
644,Ricardo,Oliveira,20,Flamengo,1363723,50,83,82,77,94,1,DEFESA,9
645,João,Costa,19,Grêmio,3281326,92,98,87,54,92,1,ATAQUE,9
646,Lucas,Lima,31,Corinthians,2127071,50,90,95,52,77,1,GOL,3
647,Henrique,Cavalcanti,20,Cruzeiro,1097057,61,86,84,53,71,1,GOL,5
648,Ricardo,Santos,29,Internacional,599996,59,85,67,61,64,0,GOL,1
649,Ricardo,Menezes,28,Santos,2549455,79,77,62,90,96,0,MEIO,9
650,Fernando,Carvalho,32,Flamengo,2903830,82,78,78,91,96,1,DEFESA,2
651,Carlos,Gomes,22,Fluminense,2007169,71,68,74,52,87,1,GOL,5
652,Caue,Cavalcanti,23,Goiás,128279,91,99,59,74,88,1,LIBERO,6
653,Maurício,Santiago,31,Cruzeiro,1137479,54,60,50,77,75,0,ATAQUE,4
654,Fernando,Costa,32,Corinthians,380398,56,64,77,50,88,0,DEFESA,8
655,Ricardo,Neves,19,Portuguesa,3622230,67,65,61,73,62,1,ATAQUE,7
656,Jean,Castro,19,Vasco,1542476,52,76,76,61,55,1,GOL,4
657,Breno,Menezes,27,Fortaleza,2812349,93,54,82,60,93,1,MEIO,5
658,Rafael,Santiago,27,Chapecoense,2613895,95,79,72,50,50,1,GOL,6
659,Pedro,Becker,30,Palmeiras,918020,76,97,70,71,52,1,DEFESA,7
660,Leonardo,Pereira,21,Internacional,3634133,97,77,78,95,52,1,LIBERO,3
661,Eduardo,Menezes,29,Flamengo,4807428,63,93,98,91,70,1,DEFESA,4
662,Henrique,Oliveira,32,Botafogo,4814250,77,73,83,76,63,1,DEFESA,8
663,Eduardo,Silva,19,Goiás,319238,84,58,68,99,67,0,ATAQUE,9
664,Fernando,Menezes,29,Vitória,3504071,90,71,73,69,58,1,LIBERO,1
665,Caue,Santos,22,Bahia,3628973,62,68,64,98,82,1,LIBERO,1
666,Marcelo,Rodrigues,21,Internacional,3595678,59,51,51,51,74,0,MEIO,2
667,Leonardo,Becker,24,Corinthians,719915,97,80,90,62,54,0,ATAQUE,7
668,Marcelo,Oliveira,18,Flamengo,1519696,83,95,77,92,78,1,MEIO,5
669,Ricardo,Nascimento,27,Botafogo,462953,97,75,68,95,61,1,MEIO,5
670,Caue,Reis,22,Grêmio,599402,95,81,99,78,78,1,ATAQUE,8
671,Davi,Silva,21,Goiás,3548591,55,71,97,52,67,1,LIBERO,8
672,Lucas,Lemos,29,Santos,3897851,52,63,54,97,53,0,DEFESA,3
673,Matheus,Menezes,19,Palmeiras,4979358,57,59,51,62,98,0,DEFESA,6
674,Davi,Cavalcanti,27,Corinthians,1976850,90,60,52,93,56,0,ATAQUE,1
675,Pedro,Santos,27,Botafogo,1315507,85,51,67,94,68,0,GOL,7
676,Ricardo,Castro,21,Palmeiras,525413,79,71,65,70,67,1,GOL,5
677,Breno,Lima,24,Fortaleza,426336,82,61,95,70,64,0,ATAQUE,2
678,Matheus,Costa,19,Vasco,4873096,86,93,61,66,76,0,GOL,6
679,Ricardo,Becker,24,Fortaleza,4328749,60,50,87,92,82,0,LIBERO,8
680,Leonardo,Santiago,31,Flamengo,4442767,84,50,63,73,76,1,LIBERO,3
681,Leonardo,Rodrigues,22,Fortaleza,2131926,72,50,76,82,63,1,ATAQUE,8
682,Breno,Santiago,29,Fluminense,768487,79,68,56,66,72,1,ATAQUE,8
683,Marcelo,Lima,24,Chapecoense,1273887,52,93,63,75,91,1,LIBERO,5
684,Maurício,Santiago,31,Fortaleza,5018447,99,92,86,81,92,1,DEFESA,4
685,Lucas,Pereira,26,Portuguesa,527372,66,79,61,71,76,0,MEIO,8
686,Fernando,Rodrigues,26,Santos,3075471,76,66,70,77,56,0,DEFESA,9
687,Carlos,Lemos,28,Chapecoense,3043150,78,71,72,97,85,0,LIBERO,1
688,Henrique,Becker,27,Grêmio,3279506,52,63,79,80,50,0,GOL,6
689,Marcelo,Gomes,25,São Paulo,3048016,73,81,68,53,92,0,GOL,7
690,Marcelo,Silva,32,Fluminense,1156674,68,60,80,73,59,1,GOL,1
691,Jean,Santiago,18,Fortaleza,664910,77,68,79,52,97,0,LIBERO,0
692,Davi,Rodrigues,25,Chapecoense,4041144,58,67,68,79,50,0,ATAQUE,1
693,Fernando,Janeiro,31,Atlético-PR,345557,93,57,69,70,98,1,DEFESA,6
694,Gustavo,Neves,21,Grêmio,1172895,57,72,89,66,59,1,MEIO,9
695,Breno,Janeiro,18,Vitória,946532,95,77,89,88,61,1,DEFESA,9
696,Henrique,Reis,30,Volta Redonda,4315921,97,60,68,55,59,1,ATAQUE,8
697,Lucas,Rodrigues,32,Bahia,2877315,51,75,97,97,89,1,LIBERO,0
698,Henrique,Gomes,19,Fortaleza,3280441,69,53,62,68,80,1,MEIO,9
699,Davi,Rodrigues,32,Corinthians,4942816,88,89,83,91,81,0,MEIO,2
700,Maurício,Gomes,20,São Paulo,145814,85,57,55,56,69,1,DEFESA,9
701,Lucas,Lima,23,Bahia,2468147,51,69,66,89,99,1,ATAQUE,2
702,Gustavo,Janeiro,22,América,3759613,78,70,80,64,87,0,ATAQUE,7
703,Thiago,Janeiro,31,Corinthians,3311045,51,99,95,52,63,0,DEFESA,2
704,Thiago,Santos,23,Corinthians,938663,99,96,79,80,59,0,LIBERO,8
705,Rafael,Rodrigues,18,Vitória,711614,66,64,62,67,57,1,GOL,0
706,Jean,Santiago,22,Santos,3286428,79,91,94,81,73,1,LIBERO,4
707,Thiago,Reis,20,Cruzeiro,4989902,90,89,67,56,79,1,ATAQUE,8
708,Maurício,Araujo,28,Corinthians,713773,94,52,53,76,97,1,LIBERO,2
709,Lucas,Lemos,19,América,3321103,89,50,56,81,73,1,MEIO,4
710,Marcelo,Reis,20,Fortaleza,667472,54,64,97,98,50,0,MEIO,0
711,Ricardo,Cavalcanti,25,Internacional,3740742,81,82,96,72,52,1,LIBERO,7
712,Marcelo,Castro,21,Santos,920694,77,56,68,81,65,1,MEIO,8
713,Davi,Oliveira,23,Palmeiras,3527253,94,99,98,75,94,1,ATAQUE,8
714,Pedro,Santiago,28,Fortaleza,441976,58,96,70,85,91,0,ATAQUE,8
715,Carlos,Rodrigues,21,Chapecoense,1470176,98,53,82,95,80,0,LIBERO,6
716,Pedro,Silva,32,Goiás,3780259,99,73,85,59,58,0,DEFESA,9
717,Henrique,Castro,27,Internacional,1780228,88,77,57,88,89,1,DEFESA,1
718,Davi,Santiago,30,Portuguesa,2710787,71,58,97,72,82,1,ATAQUE,2
719,Gustavo,Nascimento,21,Volta Redonda,2682788,53,64,66,93,73,1,ATAQUE,2
720,Carlos,Santos,23,América,1359389,82,59,76,53,73,1,DEFESA,8
721,Lucas,Oliveira,28,Grêmio,3128135,96,88,73,51,90,0,LIBERO,5
722,Leonardo,Silva,18,Corinthians,4818681,65,75,70,98,99,1,LIBERO,4
723,Caue,Lima,25,Atlético-PR,827859,85,85,94,81,70,0,ATAQUE,0
724,Davi,Pereira,18,Volta Redonda,77345,55,56,78,71,51,1,ATAQUE,0
725,Maurício,Becker,22,Volta Redonda,2276477,59,51,88,96,84,1,DEFESA,4
726,Gustavo,Rodrigues,32,Grêmio,484917,92,50,64,99,94,0,GOL,5
727,Ricardo,Silva,20,São Paulo,3617282,74,79,61,83,99,1,ATAQUE,3
728,Davi,Rodrigues,31,Grêmio,2383376,54,62,95,98,59,0,DEFESA,5
729,Pedro,Neves,19,Vasco,2835423,50,90,57,74,68,1,LIBERO,9
730,Rafael,Araujo,25,Fluminense,2810158,92,67,84,99,79,1,DEFESA,0
731,Thiago,Nascimento,19,São Paulo,3303582,99,92,57,99,64,0,GOL,4
732,Jean,Nascimento,21,Flamengo,3181586,57,68,94,50,81,1,MEIO,0
733,Davi,Pereira,29,Corinthians,317484,99,72,68,98,75,1,ATAQUE,1
734,Matheus,Lemos,23,Volta Redonda,1104465,80,79,53,88,97,0,GOL,0
735,Breno,Pereira,24,Volta Redonda,1314422,94,87,57,95,75,1,ATAQUE,3
736,Maurício,Neves,32,Vasco,4891329,72,77,94,52,99,0,MEIO,8
737,Marcelo,Pereira,27,Chapecoense,450402,70,59,74,66,83,1,ATAQUE,9
738,Rafael,Neves,27,Flamengo,1416407,60,70,88,82,82,1,MEIO,3
739,Breno,Cavalcanti,29,Flamengo,2261614,60,81,68,80,92,0,DEFESA,6
740,Carlos,Carvalho,30,Botafogo,3094184,51,66,91,63,81,0,DEFESA,3
741,Ricardo,Lima,21,Goiás,3731664,80,78,78,90,96,1,MEIO,1
742,Gustavo,Neves,32,Grêmio,3033644,56,96,79,59,72,0,DEFESA,4
743,Peron,Santiago,22,Chapecoense,4524234,68,76,99,50,77,0,DEFESA,6
744,Jean,Santos,32,América,4855016,88,68,63,94,94,1,DEFESA,6
745,Carlos,Rodrigues,20,Santos,3472771,94,63,55,62,54,0,DEFESA,4
746,João,Oliveira,25,Portuguesa,2705137,81,57,56,69,69,1,DEFESA,3
747,Marcelo,Araujo,29,Grêmio,4255806,54,53,77,98,85,0,ATAQUE,9
748,Henrique,Castro,23,Santos,3174973,87,52,60,68,68,1,DEFESA,7
749,Peron,Costa,30,Vitória,4326502,86,76,61,92,90,0,GOL,5
