id,primeiroNome,sobrenome,idade,time,valorMercado,forca,velocidade,resistencia,forcaVontade,criatividade,lideranca,posicao,machucado
750,Henrique,Gomes,25,Santos,3433667,92,64,92,82,55,0,ATAQUE,3
751,Marcelo,Lima,31,Vitória,4077695,65,71,99,53,60,1,GOL,3
752,Leonardo,Lemos,18,Cruzeiro,2511944,97,77,63,92,56,0,ATAQUE,1
753,Eduardo,Gomes,27,Corinthians,171558,97,65,53,65,55,0,GOL,5
754,Rafael,Santiago,28,Internacional,2857400,51,51,96,50,60,0,LIBERO,6
755,Marcelo,Carvalho,27,Bahia,5031881,65,69,91,65,97,0,GOL,2
756,Peron,Cavalcanti,32,Vasco,3448925,90,76,77,91,74,1,MEIO,4
757,Davi,Becker,30,Vasco,2328571,83,59,54,98,98,1,GOL,5
758,Fernando,Menezes,25,Vasco,4781195,66,68,72,58,50,1,DEFESA,4
759,Jean,Gomes,18,Cruzeiro,2391465,64,93,88,97,95,1,LIBERO,3
760,Gustavo,Carvalho,31,Fluminense,845087,87,56,83,55,55,0,LIBERO,7
761,Ricardo,Lemos,24,Flamengo,1920776,93,95,91,57,79,0,MEIO,4
762,João,Castro,20,Volta Redonda,1571725,57,75,65,96,98,0,MEIO,5
763,Marcelo,Costa,31,Volta Redonda,4172873,94,50,99,90,90,1,LIBERO,0
764,Rafael,Castro,29,São Paulo,3350204,66,79,82,75,97,0,ATAQUE,7
765,Eduardo,Lima,20,Corinthians,3482176,65,87,99,62,99,0,ATAQUE,1
766,Gustavo,Santiago,21,Chapecoense,3831796,60,73,52,76,84,1,DEFESA,3
767,Fernando,Carvalho,18,Internacional,2989645,83,55,73,50,72,0,GOL,3
768,Henrique,Neves,18,Portuguesa,4243083,78,81,79,88,83,0,LIBERO,8
769,Lucas,Janeiro,31,Volta Redonda,3555020,86,53,67,71,90,1,DEFESA,4
770,Maurício,Araujo,21,São Paulo,3835397,55,72,82,83,61,0,LIBERO,5
771,Lucas,Silva,18,Santos,3886143,70,60,65,56,82,1,ATAQUE,4
772,Breno,Cavalcanti,23,Internacional,4357511,78,87,58,85,91,1,LIBERO,4
773,Fernando,Pereira,29,Volta Redonda,4004797,68,50,90,89,55,1,GOL,9
774,Jean,Janeiro,31,Vitória,4031827,56,59,88,86,99,0,GOL,2
775,Gustavo,Oliveira,19,Vasco,868901,50,75,99,68,89,1,MEIO,7
776,Ricardo,Oliveira,29,Flamengo,3190367,52,54,94,58,83,0,GOL,4
777,Rafael,Menezes,29,Chapecoense,3615102,74,99,56,74,55,1,MEIO,6
778,Pedro,Silva,21,Bahia,4320956,82,89,73,84,70,0,MEIO,3
779,Lucas,Silva,32,América,2626906,65,68,60,89,66,0,GOL,3
780,Breno,Santiago,18,Palmeiras,4359539,65,73,96,97,71,1,MEIO,1
781,Thiago,Castro,24,Corinthians,1158056,85,77,64,50,75,0,MEIO,1
782,Rafael,Becker,28,América,1556610,87,80,51,52,97,0,MEIO,1
783,Ricardo,Oliveira,32,Internacional,2647060,61,85,67,96,81,1,ATAQUE,8
784,Caue,Santos,18,Bahia,400395,67,66,57,54,59,0,DEFESA,8
785,Marcelo,Costa,32,Vasco,3331912,94,63,74,57,93,1,LIBERO,5
786,Maurício,Cavalcanti,23,Botafogo,1669010,85,96,56,54,63,0,ATAQUE,2
787,Carlos,Nascimento,24,Bahia,3312447,62,77,61,58,85,1,LIBERO,9
788,Gustavo,Janeiro,19,Internacional,2303040,91,73,50,79,58,1,LIBERO,2
789,Maurício,Santiago,29,Cruzeiro,4936766,79,94,65,94,76,0,DEFESA,1
790,Eduardo,Neves,25,Atlético-PR,650073,98,66,63,90,64,1,DEFESA,2
791,João,Pereira,29,Vasco,2279492,95,61,60,76,75,0,MEIO,1
792,Fernando,Janeiro,22,Internacional,682913,57,86,87,55,50,1,DEFESA,6
793,Davi,Santiago,29,Cruzeiro,945452,87,71,96,84,56,1,ATAQUE,1
794,Ricardo,Cavalcanti,27,Flamengo,4085927,50,57,91,57,80,1,GOL,0
795,João,Menezes,32,Cruzeiro,2587653,90,56,57,79,53,0,LIBERO,9
796,Leonardo,Carvalho,30,Santos,2662786,76,75,66,76,59,0,ATAQUE,9
797,Caue,Costa,29,Internacional,2425626,70,50,79,60,86,0,DEFESA,1
798,Rafael,Rodrigues,28,Internacional,4167062,92,99,50,70,66,0,LIBERO,5
799,Maurício,Santiago,19,Volta Redonda,1916367,88,55,95,58,74,1,LIBERO,2
800,Gustavo,Rodrigues,23,Chapecoense,340804,55,54,68,99,71,1,ATAQUE,9
801,Thiago,Santiago,28,Vitória,100426,83,91,95,71,90,0,LIBERO,6
802,Matheus,Reis,28,Goiás,2509970,85,85,76,92,95,1,MEIO,6
803,Pedro,Rodrigues,18,Grêmio,2589711,72,85,89,56,86,1,GOL,6
804,Matheus,Carvalho,32,Fluminense,4432699,76,84,69,61,96,1,GOL,3
805,Henrique,Pereira,19,Vasco,4421077,68,92,91,91,80,1,DEFESA,9
806,Marcelo,Becker,30,Vitória,985563,92,62,63,68,84,0,ATAQUE,2
807,Thiago,Nascimento,28,Goiás,1765284,86,96,63,55,54,0,DEFESA,7
808,Carlos,Rodrigues,24,Grêmio,1008606,53,75,72,97,87,0,MEIO,1
809,Peron,Lima,19,Chapecoense,1813334,81,77,70,70,86,1,MEIO,0
810,Ricardo,Janeiro,22,Fluminense,4606455,87,57,61,93,85,0,GOL,2
811,Lucas,Becker,29,Fortaleza,1535369,52,56,56,85,76,1,MEIO,2
812,Peron,Becker,18,América,4033352,86,85,57,76,71,1,ATAQUE,6
813,Matheus,Lima,29,Goiás,1797117,79,90,86,83,94,0,GOL,1
814,Henrique,Carvalho,18,Corinthians,354811,92,68,66,79,73,1,ATAQUE,4
815,Eduardo,Reis,31,Grêmio,280633,86,67,50,65,89,0,DEFESA,3
816,Eduardo,Reis,19,Vitória,2605128,94,55,91,86,57,1,ATAQUE,1
817,João,Santiago,25,São Paulo,1846805,82,96,89,68,91,1,ATAQUE,0
818,Ricardo,Becker,29,Fluminense,3429820,74,50,50,68,92,1,GOL,9
819,João,Nascimento,30,Grêmio,2748286,62,53,91,94,82,1,GOL,4
820,Peron,Silva,29,Corinthians,664122,74,94,95,99,95,1,LIBERO,9
821,Davi,Oliveira,24,Botafogo,2470643,75,56,81,87,73,0,ATAQUE,7
822,Caue,Janeiro,19,Palmeiras,4524770,90,91,95,64,92,1,LIBERO,7
823,Thiago,Reis,30,Internacional,5025122,70,70,68,95,99,1,MEIO,4
824,Breno,Pereira,25,Flamengo,3170935,65,73,57,55,54,0,LIBERO,6
825,Fernando,Silva,19,Santos,4612930,65,90,55,85,73,0,DEFESA,2
826,Fernando,Neves,27,Vitória,1467740,81,56,75,98,84,0,LIBERO,1
827,Henrique,Pereira,22,Grêmio,1435398,75,86,78,92,83,1,GOL,8
828,Marcelo,Santos,26,Internacional,4612064,82,62,54,65,81,1,GOL,8
829,Thiago,Gomes,24,Palmeiras,132857,50,57,55,78,85,0,ATAQUE,9
830,Peron,Neves,25,São Paulo,299497,62,89,63,94,68,1,MEIO,1
831,Ricardo,Araujo,24,São Paulo,1270926,82,88,83,85,90,1,MEIO,5
832,Leonardo,Santiago,29,Bahia,1852582,76,51,79,88,93,1,DEFESA,3
833,Maurício,Costa,19,Bahia,1515443,88,64,69,72,54,1,DEFESA,4
834,Peron,Lima,24,Portuguesa,2465614,68,51,96,94,78,0,ATAQUE,1
835,Fernando,Oliveira,29,Santos,4351465,52,83,58,92,79,1,DEFESA,5
836,Henrique,Rodrigues,22,Grêmio,4989799,50,63,63,70,60,0,LIBERO,8
837,Leonardo,Cavalcanti,19,Vitória,217062,99,76,77,53,87,0,LIBERO,8
838,Ricardo,Santos,26,Palmeiras,2162665,84,94,65,86,80,1,MEIO,0
839,Gustavo,Gomes,23,Vasco,2809561,93,85,73,92,50,0,GOL,9
840,Rafael,Pereira,20,Cruzeiro,2760698,60,56,63,96,80,0,GOL,1
841,Carlos,Araujo,21,Cruzeiro,3483478,86,83,89,79,62,0,MEIO,4
842,João,Nascimento,21,Portuguesa,1885244,62,83,92,74,58,0,MEIO,0
843,Pedro,Pereira,31,Vitória,3063339,57,59,67,93,58,0,ATAQUE,2
844,Marcelo,Santiago,19,Vitória,4632506,91,96,51,55,95,1,ATAQUE,5
845,Carlos,Santiago,19,Vitória,2123824,99,50,64,58,83,1,ATAQUE,4
846,Marcelo,Castro,29,Flamengo,3748515,53,57,72,96,75,0,MEIO,2
847,Jean,Becker,31,Cruzeiro,3730981,76,89,56,77,72,0,GOL,7
848,Caue,Neves,19,Grêmio,1329172,68,52,87,73,59,1,DEFESA,6
849,Matheus,Lima,22,Volta Redonda,3498217,89,92,99,65,57,0,MEIO,9
850,Marcelo,Araujo,19,São Paulo,3860677,88,93,51,58,89,1,ATAQUE,0
851,Pedro,Santiago,22,Fluminense,3900182,98,85,52,87,51,0,GOL,0
852,Rafael,Araujo,19,Bahia,5034608,77,51,87,67,89,1,DEFESA,0
853,Eduardo,Menezes,30,Grêmio,590633,71,89,66,69,70,0,ATAQUE,3
854,Pedro,Lemos,26,Grêmio,4712647,74,90,57,53,94,1,DEFESA,3
855,Lucas,Santiago,23,Chapecoense,3229494,98,72,77,69,95,1,MEIO,5
856,Breno,Silva,31,Fortaleza,2420453,73,75,52,97,59,1,MEIO,3
857,Henrique,Neves,32,Goiás,969491,56,87,87,54,66,0,MEIO,2
858,Fernando,Nascimento,27,Fluminense,5046799,70,80,54,95,58,1,LIBERO,9
859,Eduardo,Reis,23,Vitória,1151342,64,52,85,72,72,1,ATAQUE,0
860,Matheus,Castro,30,Flamengo,3459787,84,86,89,56,95,1,DEFESA,4
861,Rafael,Neves,28,Goiás,1157041,50,70,85,66,72,1,MEIO,6
862,Rafael,Rodrigues,25,Grêmio,4366048,91,91,88,77,77,1,DEFESA,4
863,Leonardo,Pereira,23,Internacional,3019880,56,82,71,56,59,1,LIBERO,3
864,Maurício,Reis,23,Flamengo,3647671,69,51,71,60,59,0,DEFESA,8
865,Matheus,Janeiro,26,Santos,3115647,95,98,77,51,50,0,DEFESA,1
866,Matheus,Menezes,23,Bahia,4152116,77,81,87,96,61,0,ATAQUE,2
867,Eduardo,Santos,29,Vitória,2410671,76,88,70,71,97,1,ATAQUE,0
868,Fernando,Cavalcanti,24,Flamengo,3503475,56,69,91,83,81,1,LIBERO,2
869,Marcelo,Rodrigues,22,Flamengo,3397313,77,66,87,55,57,1,ATAQUE,7
870,João,Araujo,25,Bahia,4587171,68,59,96,77,87,0,ATAQUE,0
871,João,Oliveira,32,Fluminense,2299976,79,78,91,58,78,0,GOL,8
872,Jean,Lemos,30,Bahia,2393307,56,88,80,76,76,1,MEIO,6
873,Davi,Cavalcanti,24,Santos,2442421,51,50,99,82,90,0,GOL,1
874,Davi,Lima,29,Cruzeiro,640921,58,52,80,66,61,0,DEFESA,7
875,Rafael,Silva,26,Fluminense,3763477,92,80,50,93,51,1,GOL,4
876,Breno,Menezes,30,Vasco,298613,78,81,84,88,65,0,ATAQUE,6
877,Henrique,Janeiro,23,Vitória,4021290,69,60,70,63,70,0,MEIO,4
878,Fernando,Lima,31,Vitória,986821,85,84,86,65,71,1,MEIO,8
879,Breno,Silva,22,Botafogo,2686202,79,52,93,50,63,1,MEIO,5
880,Gustavo,Santos,32,Fluminense,215316,77,61,89,64,76,1,ATAQUE,7
881,Pedro,Santiago,23,Atlético-PR,1785000,51,99,52,82,97,1,MEIO,0
882,Eduardo,Oliveira,24,Santos,4243758,55,78,74,85,64,1,DEFESA,2
883,Gustavo,Araujo,29,Internacional,2780574,76,59,76,79,80,1,DEFESA,8
884,Davi,Janeiro,26,Chapecoense,4681907,86,71,65,94,89,1,GOL,5
885,Peron,Menezes,20,Cruzeiro,2010692,88,81,68,66,94,1,GOL,5
886,Caue,Lemos,28,Chapecoense,2766043,95,58,50,82,67,0,GOL,9
887,Breno,Silva,27,Cruzeiro,1507866,64,57,60,54,79,1,GOL,3
888,Lucas,Silva,23,Palmeiras,4238493,55,95,88,51,91,1,MEIO,8
889,Matheus,Becker,25,Fortaleza,2060854,84,67,70,98,82,0,DEFESA,1
890,Leonardo,Castro,30,Portuguesa,701128,87,83,73,95,64,0,DEFESA,5
891,Matheus,Lemos,23,Vasco,863347,85,72,51,69,73,1,ATAQUE,5
892,Matheus,Oliveira,27,Cruzeiro,1664533,56,55,61,95,87,0,DEFESA,1
893,Eduardo,Santiago,26,Cruzeiro,1761032,73,71,81,58,82,1,GOL,7
894,Eduardo,Pereira,27,Vitória,3966989,83,77,72,91,86,1,LIBERO,5
895,Breno,Lima,29,Flamengo,4251654,86,93,86,59,67,0,MEIO,1
896,Breno,Nascimento,26,Corinthians,2230504,73,74,96,58,68,0,GOL,6
897,Breno,Santos,24,Vasco,3664357,59,88,61,95,50,1,DEFESA,7
898,Thiago,Lima,29,Goiás,4862167,79,76,71,54,67,1,ATAQUE,8
899,Ricardo,Janeiro,27,Fortaleza,340252,78,74,61,87,74,1,LIBERO,4
900,Peron,Becker,22,Atlético-PR,2693917,65,97,86,96,58,1,ATAQUE,7
901,Rafael,Araujo,30,Cruzeiro,4324076,64,87,80,92,91,1,ATAQUE,8
902,Henrique,Cavalcanti,30,Flamengo,724131,88,81,51,55,87,0,MEIO,7
903,Jean,Cavalcanti,28,Atlético-PR,2233271,92,54,98,58,78,0,DEFESA,2
904,Pedro,Cavalcanti,18,Portuguesa,4278914,84,61,96,73,99,0,GOL,6
905,Peron,Oliveira,22,Volta Redonda,3930322,61,58,93,55,93,0,LIBERO,4
906,João,Reis,29,Vasco,2553155,88,51,71,72,67,1,ATAQUE,8
907,Davi,Oliveira,23,Flamengo,1848068,89,98,92,52,88,1,ATAQUE,1
908,Gustavo,Oliveira,30,Vasco,2260602,53,86,57,91,79,0,ATAQUE,8
909,Matheus,Oliveira,30,Palmeiras,4385948,72,54,68,63,61,1,LIBERO,1
910,Peron,Nascimento,27,Fluminense,1462424,92,84,76,97,86,1,MEIO,5
911,Thiago,Santiago,28,São Paulo,1599331,82,66,81,56,52,1,DEFESA,5
912,Rafael,Silva,24,Atlético-PR,473232,50,59,56,92,82,0,MEIO,8
913,Jean,Gomes,28,Flamengo,2587851,51,62,82,83,66,0,MEIO,8
914,Matheus,Janeiro,21,São Paulo,2912523,99,65,55,51,61,0,LIBERO,5
915,Rafael,Castro,24,Chapecoense,1798120,51,61,71,52,53,0,DEFESA,9
916,Pedro,Costa,22,Botafogo,4183739,72,99,62,71,69,1,ATAQUE,0
917,Carlos,Cavalcanti,30,Volta Redonda,3576646,93,78,66,95,87,1,DEFESA,2
918,Breno,Becker,22,Atlético-PR,2550531,53,69,72,76,86,1,ATAQUE,5
919,Maurício,Gomes,30,Botafogo,591981,64,54,79,58,95,1,GOL,4
920,Maurício,Becker,19,Goiás,4125764,92,67,97,96,71,0,GOL,9
921,Matheus,Reis,24,Vasco,3376161,53,95,94,70,73,0,MEIO,0
922,Leonardo,Reis,32,Palmeiras,1065252,83,89,68,75,66,1,GOL,9
923,Fernando,Silva,22,Grêmio,4027590,65,71,54,71,98,1,DEFESA,4
924,Fernando,Santos,32,São Paulo,1966811,99,57,63,82,81,1,DEFESA,9
925,Gustavo,Gomes,19,Vasco,423752,90,99,94,57,98,0,LIBERO,9
926,Fernando,Pereira,26,São Paulo,745158,69,64,69,68,84,0,DEFESA,6
927,Maurício,Santiago,30,América,3360578,58,75,82,50,79,0,LIBERO,9
928,Peron,Silva,26,Vasco,3673346,53,70,56,73,76,1,DEFESA,0
929,Eduardo,Becker,31,Santos,4997261,98,59,91,58,76,1,GOL,5
930,Gustavo,Pereira,27,Cruzeiro,4722657,65,83,55,70,62,1,ATAQUE,8
931,Breno,Oliveira,23,Chapecoense,2319338,79,53,51,79,92,1,GOL,0
932,Rafael,Castro,18,Chapecoense,301381,62,83,88,79,96,1,MEIO,8
933,Ricardo,Pereira,29,Goiás,3786021,98,75,59,79,62,0,MEIO,7
934,Henrique,Becker,30,Vitória,219858,55,64,91,69,82,0,GOL,8
935,Breno,Costa,31,Goiás,1391553,84,82,75,84,86,0,LIBERO,9
936,Pedro,Lemos,29,Vasco,2002176,83,65,86,88,80,1,ATAQUE,4
937,Thiago,Lemos,32,Bahia,2012081,82,55,85,68,62,0,DEFESA,8
938,Henrique,Gomes,27,Chapecoense,932924,55,59,52,91,91,1,ATAQUE,3
939,Caue,Gomes,27,Vasco,516877,83,57,58,67,95,1,GOL,7
940,Breno,Castro,21,Vasco,1164399,57,97,76,65,80,0,GOL,1
941,Carlos,Janeiro,24,São Paulo,2221074,85,83,51,70,59,1,MEIO,7
942,Henrique,Oliveira,22,Fluminense,3194321,74,76,70,84,98,1,ATAQUE,9
943,Breno,Costa,20,Flamengo,324159,99,83,85,86,86,1,GOL,7
944,Eduardo,Reis,22,América,1155182,71,95,55,95,78,1,DEFESA,6
945,Pedro,Carvalho,23,Palmeiras,2969050,60,94,61,59,96,1,MEIO,4
946,Rafael,Santiago,19,Volta Redonda,4584077,86,84,60,57,67,0,MEIO,5
947,Rafael,Costa,32,Corinthians,4893329,81,62,81,91,94,0,MEIO,2
948,Lucas,Araujo,24,Vasco,4748593,58,67,71,96,83,1,MEIO,0
949,Thiago,Menezes,26,Botafogo,1513234,74,66,66,55,97,1,ATAQUE,2
950,Jean,Pereira,32,Botafogo,2742111,63,64,54,71,75,1,GOL,8
951,Pedro,Nascimento,29,Grêmio,2927258,59,77,92,83,60,0,ATAQUE,8
952,Carlos,Santos,20,Cruzeiro,3078538,88,98,99,51,55,0,ATAQUE,1
953,Matheus,Pereira,29,Botafogo,3677456,52,99,64,63,59,0,DEFESA,9
954,Breno,Menezes,27,Flamengo,3813759,81,75,97,70,98,1,GOL,3
955,Davi,Silva,24,Atlético-PR,4058025,80,59,84,84,98,0,DEFESA,9
956,Henrique,Carvalho,22,Botafogo,4936655,58,66,64,92,61,0,MEIO,1
957,Thiago,Janeiro,22,Internacional,3118550,53,77,78,83,62,1,DEFESA,2
958,Leonardo,Becker,30,Vitória,3383091,53,51,96,63,62,1,DEFESA,5
959,Gustavo,Silva,29,Bahia,1999090,52,94,93,55,71,0,DEFESA,3
960,Lucas,Santiago,20,Volta Redonda,758389,71,93,82,76,80,0,LIBERO,2
961,Leonardo,Cavalcanti,20,Chapecoense,1403058,55,80,50,58,93,1,GOL,4
962,Rafael,Gomes,32,Vasco,1363619,99,97,60,70,93,1,ATAQUE,5
963,Carlos,Araujo,21,Corinthians,4708184,87,59,92,93,94,1,DEFESA,8
964,Rafael,Castro,32,Fortaleza,3913627,56,92,98,55,59,1,GOL,4
965,João,Neves,22,Palmeiras,3793529,99,52,63,89,57,0,ATAQUE,4
966,Fernando,Nascimento,20,Palmeiras,4913735,98,80,64,54,63,1,DEFESA,4
967,Leonardo,Santos,26,Grêmio,2628676,59,77,56,61,71,0,LIBERO,9
968,João,Santiago,31,Grêmio,4874618,77,76,55,77,70,0,DEFESA,5
969,Ricardo,Nascimento,32,Santos,2607601,89,96,77,98,85,1,DEFESA,7
970,Matheus,Silva,26,Chapecoense,4214600,73,70,70,52,76,1,MEIO,8
971,Jean,Costa,28,Bahia,4631340,94,93,91,83,70,1,LIBERO,6
972,Leonardo,Becker,26,Flamengo,1646823,53,60,75,76,95,0,DEFESA,1
973,Breno,Nascimento,29,Palmeiras,2424179,56,84,69,52,62,1,LIBERO,3
974,Caue,Lima,32,Corinthians,4780958,54,80,83,57,58,1,GOL,3
975,Matheus,Reis,20,Fortaleza,1434949,98,99,81,57,52,1,ATAQUE,5
976,Thiago,Araujo,18,Portuguesa,4306469,89,90,77,95,62,0,ATAQUE,0
977,Carlos,Costa,22,Vitória,2697846,53,78,98,51,79,0,ATAQUE,1
978,Lucas,Menezes,24,Chapecoense,2197560,96,89,82,87,61,0,DEFESA,4
979,Eduardo,Oliveira,32,Bahia,298104,70,85,53,73,51,1,LIBERO,0
980,Thiago,Carvalho,24,Chapecoense,4153736,58,78,98,56,80,0,ATAQUE,4
981,Lucas,Silva,21,Atlético-PR,3928516,62,50,71,85,74,0,MEIO,5
982,Fernando,Reis,28,Cruzeiro,742807,68,84,95,78,96,1,MEIO,8
983,Jean,Lemos,30,Botafogo,5004385,90,86,51,55,72,0,GOL,8
984,Lucas,Nascimento,23,Fluminense,2584329,82,61,88,51,86,1,GOL,2
985,Henrique,Pereira,25,Bahia,278578,85,65,65,77,66,0,MEIO,1
986,Henrique,Carvalho,22,Volta Redonda,3271500,67,65,79,99,70,0,ATAQUE,6
987,Marcelo,Castro,23,Vasco,1387181,52,98,61,89,76,1,ATAQUE,2
988,Jean,Neves,28,São Paulo,1612332,77,61,83,94,64,1,LIBERO,4
989,Maurício,Carvalho,28,Goiás,1570917,80,74,98,85,61,0,DEFESA,7
990,Jean,Silva,20,Chapecoense,3997523,69,83,57,96,90,0,MEIO,7
991,Rafael,Reis,24,Santos,3713059,82,60,77,64,77,1,DEFESA,9
992,Maurício,Becker,21,Chapecoense,1686914,62,70,89,82,97,0,LIBERO,9
993,Jean,Santos,24,Atlético-PR,2378051,88,93,61,72,88,0,LIBERO,5
994,Henrique,Becker,24,São Paulo,3249805,85,83,71,97,61,1,LIBERO,8
995,Pedro,Nascimento,27,Internacional,118432,96,96,84,84,95,0,DEFESA,3
996,Maurício,Pereira,23,São Paulo,1339340,57,94,97,94,68,1,LIBERO,9
997,Fernando,Lemos,22,América,3601104,89,72,87,87,71,1,DEFESA,8
998,Gustavo,Cavalcanti,24,América,133894,53,60,84,62,81,0,DEFESA,2
999,Lucas,Becker,21,Botafogo,3036316,75,62,70,66,59,1,DEFESA,0
1000,Rafael,Santiago,31,Chapecoense,1655824,51,86,68,57,53,1,MEIO,6
